input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1440587659.339	915322	4	2	312	o	o	hyohcy	32.04	332.47	hyohcy	Random	562	0	1
1440587659.9	915322	4	3	561	h	h	hyohcy	32.04	332.47	hyohcy	Random	1123	0	1
1440587660.15	915322	4	4	250	c	c	hyohcy	32.04	332.47	hyohcy	Random	1373	0	1
1440587660.275	915322	4	5	125	y	y	hyohcy	32.04	332.47	hyohcy	Random	1498	0	1
1440587661.554	915322	5	0	0	g	g	gvjbhj	18.31	396.82	gvjbhj	Random	0	0	0.75
1440587661.803	915322	5	1	249	v	v	gvjbhj	18.31	396.82	gvjbhj	Random	249	0	0.75
1440587662.365	915322	5	2	562	j	j	gvjbhj	18.31	396.82	gvjbhj	Random	811	0	0.75
1440587662.927	915322	5	3	562	b	b	gvjbhj	18.31	396.82	gvjbhj	Random	1373	0	0.75
1440587663.332	915322	5	4	404	h	h	gvjbhj	18.31	396.82	gvjbhj	Random	1778	0	0.75
1440587663.613	915322	5	5	280	l	l	gvjbhj	18.31	396.82	gvjbhj	Random	2059	0	0.75
1440587663.956	915322	5	6	343		BackSpace	gvjbhj	18.31	396.82	gvjbhj	Random	2402	0	0.75
1440587664.175	915322	5	7	218	j	j	gvjbhj	18.31	396.82	gvjbhj	Random	2621	0	0.75
1440587665.267	915322	6	0	0	o	o	odcdpu	36.64	278.24	odcdpu	Random	0	0	1
1440587665.454	915322	6	1	187	d	d	odcdpu	36.64	278.24	odcdpu	Random	187	0	1
1440587665.735	915322	6	2	280	c	c	odcdpu	36.64	278.24	odcdpu	Random	467	0	1
1440587666.109	915322	6	3	374	d	d	odcdpu	36.64	278.24	odcdpu	Random	842	0	1
1440587666.452	915322	6	4	342	p	p	odcdpu	36.64	278.24	odcdpu	Random	1184	0	1
1440587666.577	915322	6	5	125	u	u	odcdpu	36.64	278.24	odcdpu	Random	1309	0	1
1440587667.607	915322	7	0	0	b	b	bsrpqj	23.31	426.91	bsrpqj	Random	0	0	1
1440587667.919	915322	7	1	311	s	s	bsrpqj	23.31	426.91	bsrpqj	Random	311	0	1
1440587668.199	915322	7	2	279	r	r	bsrpqj	23.31	426.91	bsrpqj	Random	591	0	1
1440587668.667	915322	7	3	468	p	p	bsrpqj	23.31	426.91	bsrpqj	Random	1059	0	1
1440587669.26	915322	7	4	592	q	q	bsrpqj	23.31	426.91	bsrpqj	Random	1652	0	1
1440587669.666	915322	7	5	405	j	j	bsrpqj	23.31	426.91	bsrpqj	Random	2058	0	1
1440587670.758	915322	8	0	0	o	o	oxbcqh	19.73	369.88	oxbcqh	Random	0	0	0.75
1440587670.976	915322	8	1	218	x	x	oxbcqh	19.73	369.88	oxbcqh	Random	218	0	0.75
1440587671.257	915322	8	2	280	b	b	oxbcqh	19.73	369.88	oxbcqh	Random	499	0	0.75
1440587671.663	915322	8	3	406	c	c	oxbcqh	19.73	369.88	oxbcqh	Random	905	0	0.75
1440587672.037	915322	8	4	373	h	h	oxbcqh	19.73	369.88	oxbcqh	Random	1279	0	0.75
1440587672.63	915322	8	5	593		BackSpace	oxbcqh	19.73	369.88	oxbcqh	Random	1872	0	0.75
1440587672.817	915322	8	6	186	q	q	oxbcqh	19.73	369.88	oxbcqh	Random	2059	0	0.75
1440587673.191	915322	8	7	374	h	h	oxbcqh	19.73	369.88	oxbcqh	Random	2433	0	0.75
1440587674.315	915322	9	0	0	r	r	vrutaa	26.09	277.65	vrutaa	Random	0	0	0.75
1440587674.689	915322	9	1	373		BackSpace	vrutaa	26.09	277.65	vrutaa	Random	373	0	0.75
1440587674.876	915322	9	2	187	v	v	vrutaa	26.09	277.65	vrutaa	Random	560	0	0.75
1440587675.095	915322	9	3	219	r	r	vrutaa	26.09	277.65	vrutaa	Random	779	0	0.75
1440587675.438	915322	9	4	342	u	u	vrutaa	26.09	277.65	vrutaa	Random	1122	0	0.75
1440587675.625	915322	9	5	187	t	t	vrutaa	26.09	277.65	vrutaa	Random	1309	0	0.75
1440587675.999	915322	9	6	374	a	a	vrutaa	26.09	277.65	vrutaa	Random	1684	0	0.75
1440587676.155	915322	9	7	155	a	a	vrutaa	26.09	277.65	vrutaa	Random	1839	0	0.75
1440587677.06	915322	10	0	0	p	p	prtowz	32.72	311.77	prtowz	Random	0	0	1
1440587677.216	915322	10	1	156	r	r	prtowz	32.72	311.77	prtowz	Random	156	0	1
1440587677.559	915322	10	2	342	t	t	prtowz	32.72	311.77	prtowz	Random	499	0	1
1440587677.809	915322	10	3	250	o	o	prtowz	32.72	311.77	prtowz	Random	749	0	1
1440587678.059	915322	10	4	250	w	w	prtowz	32.72	311.77	prtowz	Random	999	0	1
1440587678.527	915322	10	5	467	z	z	prtowz	32.72	311.77	prtowz	Random	1467	0	1
1440587679.712	915322	11	0	0	j	j	jaolwh	20.51	352.82	jaolwh	Random	0	0	0.75
1440587680.18	915322	11	1	468	o	o	jaolwh	20.51	352.82	jaolwh	Random	468	0	0.75
1440587680.586	915322	11	2	405		BackSpace	jaolwh	20.51	352.82	jaolwh	Random	874	0	0.75
1440587680.742	915322	11	3	156	a	a	jaolwh	20.51	352.82	jaolwh	Random	1030	0	0.75
1440587680.929	915322	11	4	186	o	o	jaolwh	20.51	352.82	jaolwh	Random	1217	0	0.75
1440587681.366	915322	11	5	437	l	l	jaolwh	20.51	352.82	jaolwh	Random	1654	0	0.75
1440587681.74	915322	11	6	374	w	w	jaolwh	20.51	352.82	jaolwh	Random	2028	0	0.75
1440587682.052	915322	11	7	312	h	h	jaolwh	20.51	352.82	jaolwh	Random	2340	0	0.75
1440587683.113	915322	12	0	0	v	v	vtljjo	26.49	399.74	vtljjo	Random	0	0	1
1440587683.456	915322	12	1	343	t	t	vtljjo	26.49	399.74	vtljjo	Random	343	0	1
1440587684.08	915322	12	2	623	l	l	vtljjo	26.49	399.74	vtljjo	Random	967	0	1
1440587684.548	915322	12	3	468	j	j	vtljjo	26.49	399.74	vtljjo	Random	1435	0	1
1440587684.706	915322	12	4	157	j	j	vtljjo	26.49	399.74	vtljjo	Random	1593	0	1
1440587684.925	915322	12	5	218	o	o	vtljjo	26.49	399.74	vtljjo	Random	1812	0	1
1440587685.861	915322	13	0	0	d	d	dfzoua	20.51	521.11	dfzoua	Random	0	0	1
1440587686.204	915322	13	1	342	f	f	dfzoua	20.51	521.11	dfzoua	Random	342	0	1
1440587687.046	915322	13	2	842	z	z	dfzoua	20.51	521.11	dfzoua	Random	1184	0	1
1440587687.608	915322	13	3	562	o	o	dfzoua	20.51	521.11	dfzoua	Random	1746	0	1
1440587687.764	915322	13	4	155	u	u	dfzoua	20.51	521.11	dfzoua	Random	1902	0	1
1440587688.201	915322	13	5	437	a	a	dfzoua	20.51	521.11	dfzoua	Random	2339	0	1
1440587689.573	915322	14	0	0	y	y	ynuyqx	15.86	452.74	ynuyqx	Random	0	0	0.75
1440587690.135	915322	14	1	562	n	n	ynuyqx	15.86	452.74	ynuyqx	Random	562	0	0.75
1440587690.447	915322	14	2	312	y	y	ynuyqx	15.86	452.74	ynuyqx	Random	874	0	0.75
1440587690.884	915322	14	3	437		BackSpace	ynuyqx	15.86	452.74	ynuyqx	Random	1311	0	0.75
1440587691.196	915322	14	4	312	u	u	ynuyqx	15.86	452.74	ynuyqx	Random	1623	0	0.75
1440587691.445	915322	14	5	248	y	y	ynuyqx	15.86	452.74	ynuyqx	Random	1871	0	0.75
1440587692.069	915322	14	6	624	q	q	ynuyqx	15.86	452.74	ynuyqx	Random	2496	0	0.75
1440587692.6	915322	14	7	530	x	x	ynuyqx	15.86	452.74	ynuyqx	Random	3026	0	0.75
1440587694.472	915322	15	0	0	q	q	qjrpgt	19.73	501.44	qjrpgt	Random	0	0	1
1440587694.94	915322	15	1	468	j	j	qjrpgt	19.73	501.44	qjrpgt	Random	468	0	1
1440587695.595	915322	15	2	654	r	r	qjrpgt	19.73	501.44	qjrpgt	Random	1123	0	1
1440587696.188	915322	15	3	592	p	p	qjrpgt	19.73	501.44	qjrpgt	Random	1716	0	1
1440587696.531	915322	15	4	342	g	g	qjrpgt	19.73	501.44	qjrpgt	Random	2059	0	1
1440587696.905	915322	15	5	374	t	t	qjrpgt	19.73	501.44	qjrpgt	Random	2433	0	1
1440587697.904	915322	16	0	0	m	m	mkacsn	24.04	425.03	mkacsn	Random	0	0	1
1440587698.216	915322	16	1	312	k	k	mkacsn	24.04	425.03	mkacsn	Random	312	0	1
1440587698.528	915322	16	2	312	a	a	mkacsn	24.04	425.03	mkacsn	Random	624	0	1
1440587699.214	915322	16	3	685	c	c	mkacsn	24.04	425.03	mkacsn	Random	1309	0	1
1440587699.589	915322	16	4	375	s	s	mkacsn	24.04	425.03	mkacsn	Random	1684	0	1
1440587699.901	915322	16	5	312	n	n	mkacsn	24.04	425.03	mkacsn	Random	1996	0	1
1440587700.868	915322	17	0	0	b	b	blpsdt	27.97	351.09	blpsdt	Random	0	0	1
1440587701.086	915322	17	1	217	l	l	blpsdt	27.97	351.09	blpsdt	Random	217	0	1
1440587701.523	915322	17	2	437	p	p	blpsdt	27.97	351.09	blpsdt	Random	654	0	1
1440587701.897	915322	17	3	374	s	s	blpsdt	27.97	351.09	blpsdt	Random	1029	0	1
1440587702.272	915322	17	4	375	d	d	blpsdt	27.97	351.09	blpsdt	Random	1404	0	1
1440587702.584	915322	17	5	312	t	t	blpsdt	27.97	351.09	blpsdt	Random	1716	0	1
1440587703.957	915322	18	0	0	u	u	uogkww	28.5	366.35	uogkww	Random	0	0	1
1440587704.144	915322	18	1	187	o	o	uogkww	28.5	366.35	uogkww	Random	187	0	1
1440587704.581	915322	18	2	437	g	g	uogkww	28.5	366.35	uogkww	Random	624	0	1
1440587705.111	915322	18	3	529	k	k	uogkww	28.5	366.35	uogkww	Random	1154	0	1
1440587705.485	915322	18	4	373	w	w	uogkww	28.5	366.35	uogkww	Random	1527	0	1
1440587705.641	915322	18	5	156	w	w	uogkww	28.5	366.35	uogkww	Random	1684	0	1
1440587706.827	915322	19	0	0	v	v	vunbgd	18.53	532.71	vunbgd	Random	0	0	1
1440587707.389	915322	19	1	562	u	u	vunbgd	18.53	532.71	vunbgd	Random	562	0	1
1440587707.701	915322	19	2	312	n	n	vunbgd	18.53	532.71	vunbgd	Random	874	0	1
1440587708.169	915322	19	3	467	b	b	vunbgd	18.53	532.71	vunbgd	Random	1342	0	1
1440587708.73	915322	19	4	561	g	g	vunbgd	18.53	532.71	vunbgd	Random	1903	0	1
1440587709.417	915322	19	5	687	d	d	vunbgd	18.53	532.71	vunbgd	Random	2590	0	1
1440587710.478	915322	20	0	0	j	j	jdlwbu	26.09	379.18	jdlwbu	Random	0	0	1
1440587710.852	915322	20	1	374	d	d	jdlwbu	26.09	379.18	jdlwbu	Random	374	0	1
1440587711.195	915322	20	2	342	l	l	jdlwbu	26.09	379.18	jdlwbu	Random	717	0	1
1440587711.601	915322	20	3	406	w	w	jdlwbu	26.09	379.18	jdlwbu	Random	1123	0	1
1440587712.1	915322	20	4	498	b	b	jdlwbu	26.09	379.18	jdlwbu	Random	1621	0	1
1440587712.318	915322	20	5	218	u	u	jdlwbu	26.09	379.18	jdlwbu	Random	1840	0	1
1440587713.348	915322	21	0	0	c	c	cxwxyz	15.38	644.62	cxwxyz	Random	0	0	1
1440587713.941	915322	21	1	592	x	x	cxwxyz	15.38	644.62	cxwxyz	Random	592	0	1
1440587714.315	915322	21	2	374	w	w	cxwxyz	15.38	644.62	cxwxyz	Random	967	0	1
1440587715.189	915322	21	3	873	x	x	cxwxyz	15.38	644.62	cxwxyz	Random	1840	0	1
1440587715.875	915322	21	4	686	y	y	cxwxyz	15.38	644.62	cxwxyz	Random	2526	0	1
1440587716.468	915322	21	5	592	z	z	cxwxyz	15.38	644.62	cxwxyz	Random	3119	0	1
1440587717.716	915322	22	0	0	y	y	yrchgp	18.53	389.58	yrchgp	Random	0	0	0.75
1440587718.153	915322	22	1	437	r	r	yrchgp	18.53	389.58	yrchgp	Random	437	0	0.75
1440587718.558	915322	22	2	404	c	c	yrchgp	18.53	389.58	yrchgp	Random	842	0	0.75
1440587718.808	915322	22	3	250	h	h	yrchgp	18.53	389.58	yrchgp	Random	1092	0	0.75
1440587719.37	915322	22	4	561	p	p	yrchgp	18.53	389.58	yrchgp	Random	1653	0	0.75
1440587719.744	915322	22	5	374		BackSpace	yrchgp	18.53	389.58	yrchgp	Random	2027	0	0.75
1440587719.9	915322	22	6	156	g	g	yrchgp	18.53	389.58	yrchgp	Random	2184	0	0.75
1440587720.306	915322	22	7	405	p	p	yrchgp	18.53	389.58	yrchgp	Random	2589	0	0.75
1440587721.493	915322	23	0	0	o	o	odkfey	40.47	247.28	odkfey	Random	0	0	1
1440587721.68	915322	23	1	187	d	d	odkfey	40.47	247.28	odkfey	Random	187	0	1
1440587721.899	915322	23	2	218	k	k	odkfey	40.47	247.28	odkfey	Random	405	0	1
1440587722.273	915322	23	3	374	f	f	odkfey	40.47	247.28	odkfey	Random	779	0	1
1440587722.46	915322	23	4	187	e	e	odkfey	40.47	247.28	odkfey	Random	967	0	1
1440587722.679	915322	23	5	218	y	y	odkfey	40.47	247.28	odkfey	Random	1185	0	1
1440587723.896	915322	24	0	0	b	b	bnadtv	29.04	335.69	bnadtv	Random	0	0	1
1440587724.176	915322	24	1	280	n	n	bnadtv	29.04	335.69	bnadtv	Random	280	0	1
1440587724.582	915322	24	2	405	a	a	bnadtv	29.04	335.69	bnadtv	Random	686	0	1
1440587724.956	915322	24	3	374	d	d	bnadtv	29.04	335.69	bnadtv	Random	1060	0	1
1440587725.3	915322	24	4	343	t	t	bnadtv	29.04	335.69	bnadtv	Random	1404	0	1
1440587725.549	915322	24	5	249	v	v	bnadtv	29.04	335.69	bnadtv	Random	1653	0	1
1440587726.797	915322	25	0	0	x	x	zfcspx	13.73	408.13	zfcspx	Random	0	0	0.6
1440587727.296	915322	25	1	499		BackSpace	zfcspx	13.73	408.13	zfcspx	Random	499	0	0.6
1440587727.421	915322	25	2	125	z	z	zfcspx	13.73	408.13	zfcspx	Random	624	0	0.6
1440587727.889	915322	25	3	467	f	f	zfcspx	13.73	408.13	zfcspx	Random	1092	0	0.6
1440587728.295	915322	25	4	406	c	c	zfcspx	13.73	408.13	zfcspx	Random	1498	0	0.6
1440587728.794	915322	25	5	498	s	s	zfcspx	13.73	408.13	zfcspx	Random	1996	0	0.6
1440587729.293	915322	25	6	499	p	p	zfcspx	13.73	408.13	zfcspx	Random	2496	0	0.6
1440587729.668	915322	25	7	375	z	z	zfcspx	13.73	408.13	zfcspx	Random	2871	0	0.6
1440587730.073	915322	25	8	404		BackSpace	zfcspx	13.73	408.13	zfcspx	Random	3276	0	0.6
1440587730.292	915322	25	9	219	x	x	zfcspx	13.73	408.13	zfcspx	Random	3495	0	0.6
1440587731.446	915322	26	0	0	u	u	uchedt	33.45	292.62	uchedt	Random	0	0	1
1440587731.758	915322	26	1	311	c	c	uchedt	33.45	292.62	uchedt	Random	311	0	1
1440587732.101	915322	26	2	343	h	h	uchedt	33.45	292.62	uchedt	Random	654	0	1
1440587732.32	915322	26	3	218	e	e	uchedt	33.45	292.62	uchedt	Random	873	0	1
1440587732.663	915322	26	4	343	d	d	uchedt	33.45	292.62	uchedt	Random	1217	0	1
1440587732.881	915322	26	5	217	t	t	uchedt	33.45	292.62	uchedt	Random	1434	0	1
1440587733.942	915322	27	0	0	v	v	vrphmee	29.14	388.48	vrphmee	Random	0	0	1
1440587734.535	915322	27	1	593	r	r	vrphmee	29.14	388.48	vrphmee	Random	593	0	1
1440587734.753	915322	27	2	217	p	p	vrphmee	29.14	388.48	vrphmee	Random	811	0	1
1440587735.315	915322	27	3	562	h	h	vrphmee	29.14	388.48	vrphmee	Random	1373	0	1
1440587735.689	915322	27	4	373	m	m	vrphmee	29.14	388.48	vrphmee	Random	1746	0	1
1440587735.814	915322	27	5	125	e	e	vrphmee	29.14	388.48	vrphmee	Random	1871	0	1
1440587736.001	915322	27	6	187	e	e	vrphmee	29.14	388.48	vrphmee	Random	2059	0	1
1440587737.093	915322	28	0	0	w	w	weqppe	25.22	411.71	weqppe	Random	0	0	1
1440587737.343	915322	28	1	250	e	e	weqppe	25.22	411.71	weqppe	Random	250	0	1
1440587737.904	915322	28	2	561	q	q	weqppe	25.22	411.71	weqppe	Random	811	0	1
1440587738.435	915322	28	3	530	p	p	weqppe	25.22	411.71	weqppe	Random	1342	0	1
1440587738.84	915322	28	4	404	p	p	weqppe	25.22	411.71	weqppe	Random	1746	0	1
1440587738.996	915322	28	5	156	e	e	weqppe	25.22	411.71	weqppe	Random	1903	0	1
1440587739.995	915322	29	0	0	j	j	jflurm	32.74	307.81	jflurm	Random	0	0	1
1440587740.276	915322	29	1	281	f	f	jflurm	32.74	307.81	jflurm	Random	281	0	1
1440587740.712	915322	29	2	435	l	l	jflurm	32.74	307.81	jflurm	Random	717	0	1
1440587741.056	915322	29	3	344	u	u	jflurm	32.74	307.81	jflurm	Random	1061	0	1
1440587741.212	915322	29	4	155	r	r	jflurm	32.74	307.81	jflurm	Random	1217	0	1
1440587741.461	915322	29	5	249	m	m	jflurm	32.74	307.81	jflurm	Random	1466	0	1
1440587742.584	915322	30	0	0	z	z	zydfzz	17.68	424.52	zydfzz	Random	0	0	0.75
1440587743.271	915322	30	1	686	y	y	zydfzz	17.68	424.52	zydfzz	Random	686	0	0.75
1440587743.645	915322	30	2	374	d	d	zydfzz	17.68	424.52	zydfzz	Random	1060	0	0.75
1440587744.02	915322	30	3	375	f	f	zydfzz	17.68	424.52	zydfzz	Random	1435	0	0.75
1440587744.55	915322	30	4	529	x	x	zydfzz	17.68	424.52	zydfzz	Random	1965	0	0.75
1440587744.956	915322	30	5	406		BackSpace	zydfzz	17.68	424.52	zydfzz	Random	2371	0	0.75
1440587745.08	915322	30	6	123	z	z	zydfzz	17.68	424.52	zydfzz	Random	2495	0	0.75
1440587745.299	915322	30	7	219	z	z	zydfzz	17.68	424.52	zydfzz	Random	2714	0	0.75
1440587746.484	915322	31	0	0	o	o	oahpnh	19.72	356.58	oahpnh	Random	0	0	0.75
1440587746.734	915322	31	1	250	a	a	oahpnh	19.72	356.58	oahpnh	Random	250	0	0.75
1440587747.171	915322	31	2	437	p	p	oahpnh	19.72	356.58	oahpnh	Random	687	0	0.75
1440587747.545	915322	31	3	374		BackSpace	oahpnh	19.72	356.58	oahpnh	Random	1061	0	0.75
1440587747.982	915322	31	4	437	h	h	oahpnh	19.72	356.58	oahpnh	Random	1498	0	0.75
1440587748.2	915322	31	5	217	p	p	oahpnh	19.72	356.58	oahpnh	Random	1716	0	0.75
1440587748.544	915322	31	6	343	n	n	oahpnh	19.72	356.58	oahpnh	Random	2059	0	0.75
1440587748.918	915322	31	7	374	h	h	oahpnh	19.72	356.58	oahpnh	Random	2434	0	0.75
1440587749.916	915322	32	0	0	o	o	ohrswt	25.64	378.55	ohrswt	Random	0	0	1
1440587750.228	915322	32	1	312	h	h	ohrswt	25.64	378.55	ohrswt	Random	312	0	1
1440587750.54	915322	32	2	312	r	r	ohrswt	25.64	378.55	ohrswt	Random	624	0	1
1440587750.977	915322	32	3	437	s	s	ohrswt	25.64	378.55	ohrswt	Random	1061	0	1
1440587751.414	915322	32	4	437	w	w	ohrswt	25.64	378.55	ohrswt	Random	1498	0	1
1440587751.788	915322	32	5	374	t	t	ohrswt	25.64	378.55	ohrswt	Random	1872	0	1
1440587753.192	915322	33	0	0	k	k	khpzgp	15.85	626.92	khpzgp	Random	0	0	1
1440587753.816	915322	33	1	624	h	h	khpzgp	15.85	626.92	khpzgp	Random	624	0	1
1440587754.316	915322	33	2	500	p	p	khpzgp	15.85	626.92	khpzgp	Random	1124	0	1
1440587755.22	915322	33	3	904	z	z	khpzgp	15.85	626.92	khpzgp	Random	2028	0	1
1440587755.782	915322	33	4	562	g	g	khpzgp	15.85	626.92	khpzgp	Random	2590	0	1
1440587756.221	915322	33	5	438	p	p	khpzgp	15.85	626.92	khpzgp	Random	3029	0	1
1440587757.282	915322	34	0	0	j	j	jkgaqe	18.32	418.21	jkgaqe	Random	0	0	0.75
1440587757.656	915322	34	1	373	k	k	jkgaqe	18.32	418.21	jkgaqe	Random	373	0	0.75
1440587758.311	915322	34	2	655	g	g	jkgaqe	18.32	418.21	jkgaqe	Random	1029	0	0.75
1440587758.935	915322	34	3	623	a	a	jkgaqe	18.32	418.21	jkgaqe	Random	1652	0	0.75
1440587759.122	915322	34	4	187	p	p	jkgaqe	18.32	418.21	jkgaqe	Random	1839	0	0.75
1440587759.466	915322	34	5	344		BackSpace	jkgaqe	18.32	418.21	jkgaqe	Random	2184	0	0.75
1440587759.59	915322	34	6	123	q	q	jkgaqe	18.32	418.21	jkgaqe	Random	2307	0	0.75
1440587759.902	915322	34	7	312	e	e	jkgaqe	18.32	418.21	jkgaqe	Random	2619	0	0.75
1440587760.932	915322	35	0	0	x	x	xlndns	32.04	313.15	xlndns	Random	0	0	1
1440587761.182	915322	35	1	250	l	l	xlndns	32.04	313.15	xlndns	Random	250	0	1
1440587761.618	915322	35	2	436	n	n	xlndns	32.04	313.15	xlndns	Random	686	0	1
1440587761.868	915322	35	3	250	d	d	xlndns	32.04	313.15	xlndns	Random	936	0	1
1440587762.242	915322	35	4	374	n	n	xlndns	32.04	313.15	xlndns	Random	1310	0	1
1440587762.43	915322	35	5	187	s	s	xlndns	32.04	313.15	xlndns	Random	1498	0	1
1440587763.366	915322	36	0	0	k	k	knldkl	23.31	422.28	knldkl	Random	0	0	1
1440587763.709	915322	36	1	343	n	n	knldkl	23.31	422.28	knldkl	Random	343	0	1
1440587764.114	915322	36	2	404	l	l	knldkl	23.31	422.28	knldkl	Random	748	0	1
1440587764.489	915322	36	3	375	d	d	knldkl	23.31	422.28	knldkl	Random	1123	0	1
1440587765.082	915322	36	4	592	k	k	knldkl	23.31	422.28	knldkl	Random	1716	0	1
1440587765.425	915322	36	5	342	l	l	knldkl	23.31	422.28	knldkl	Random	2059	0	1
1440587766.423	915322	37	0	0	z	z	zjjrwa	30.17	355.05	zjjrwa	Random	0	0	1
1440587766.891	915322	37	1	467	j	j	zjjrwa	30.17	355.05	zjjrwa	Random	467	0	1
1440587767.078	915322	37	2	187	j	j	zjjrwa	30.17	355.05	zjjrwa	Random	654	0	1
1440587767.609	915322	37	3	530	r	r	zjjrwa	30.17	355.05	zjjrwa	Random	1185	0	1
1440587767.89	915322	37	4	281	w	w	zjjrwa	30.17	355.05	zjjrwa	Random	1467	0	1
1440587768.014	915322	37	5	123	a	a	zjjrwa	30.17	355.05	zjjrwa	Random	1590	0	1
1440587769.356	915322	38	0	0	v	v	vwmbqq	18.31	578.61	vwmbqq	Random	0	0	1
1440587770.105	915322	38	1	749	w	w	vwmbqq	18.31	578.61	vwmbqq	Random	749	0	1
1440587770.978	915322	38	2	872	m	m	vwmbqq	18.31	578.61	vwmbqq	Random	1621	0	1
1440587771.415	915322	38	3	437	b	b	vwmbqq	18.31	578.61	vwmbqq	Random	2059	0	1
1440587771.727	915322	38	4	312	q	q	vwmbqq	18.31	578.61	vwmbqq	Random	2371	0	1
1440587771.977	915322	38	5	250	q	q	vwmbqq	18.31	578.61	vwmbqq	Random	2621	0	1
1440587772.944	915322	39	0	0	n	n	nwmxxf	23.67	435.77	nwmxxf	Random	0	0	1
1440587773.318	915322	39	1	374	w	w	nwmxxf	23.67	435.77	nwmxxf	Random	374	0	1
1440587773.974	915322	39	2	655	m	m	nwmxxf	23.67	435.77	nwmxxf	Random	1029	0	1
1440587774.41	915322	39	3	436	x	x	nwmxxf	23.67	435.77	nwmxxf	Random	1466	0	1
1440587774.566	915322	39	4	155	x	x	nwmxxf	23.67	435.77	nwmxxf	Random	1621	0	1
1440587774.972	915322	39	5	405	f	f	nwmxxf	23.67	435.77	nwmxxf	Random	2027	0	1
1440587775.97	915322	40	0	0	p	p	psdrwk	23.3	431.98	psdrwk	Random	0	0	1
1440587776.282	915322	40	1	312	s	s	psdrwk	23.3	431.98	psdrwk	Random	312	0	1
1440587776.906	915322	40	2	623	d	d	psdrwk	23.3	431.98	psdrwk	Random	935	0	1
1440587777.25	915322	40	3	344	r	r	psdrwk	23.3	431.98	psdrwk	Random	1279	0	1
1440587777.749	915322	40	4	499	w	w	psdrwk	23.3	431.98	psdrwk	Random	1779	0	1
1440587778.03	915322	40	5	280	k	k	psdrwk	23.3	431.98	psdrwk	Random	2059	0	1
1440587779.371	915322	41	0	0	a	a	aekbru	21.67	329.14	aekbru	Random	0	0	0.75
1440587779.714	915322	41	1	342	e	e	aekbru	21.67	329.14	aekbru	Random	342	0	0.75
1440587780.089	915322	41	2	375	b	b	aekbru	21.67	329.14	aekbru	Random	717	0	0.75
