input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1440055672.908	221357	4	5	405	j	j	gvjbhj	27.48	383.79	gvjbhj	Random	1746	0	1
1440055674.25	221357	5	0	0	n	n	nwmxxf	37.53	277.31	nwmxxf	Random	0	0	1
1440055674.468	221357	5	1	217	w	w	nwmxxf	37.53	277.31	nwmxxf	Random	217	0	1
1440055674.78	221357	5	2	312	m	m	nwmxxf	37.53	277.31	nwmxxf	Random	529	0	1
1440055675.217	221357	5	3	437	x	x	nwmxxf	37.53	277.31	nwmxxf	Random	967	0	1
1440055675.373	221357	5	4	155	x	x	nwmxxf	37.53	277.31	nwmxxf	Random	1122	0	1
1440055675.529	221357	5	5	156	f	f	nwmxxf	37.53	277.31	nwmxxf	Random	1279	0	1
1440055676.652	221357	6	0	0	k	k	khpzgp	32.74	298.9	khpzgp	Random	0	0	1
1440055676.839	221357	6	1	187	h	h	khpzgp	32.74	298.9	khpzgp	Random	187	0	1
1440055677.182	221357	6	2	342	p	p	khpzgp	32.74	298.9	khpzgp	Random	529	0	1
1440055677.494	221357	6	3	312	z	z	khpzgp	32.74	298.9	khpzgp	Random	842	0	1
1440055677.838	221357	6	4	344	g	g	khpzgp	32.74	298.9	khpzgp	Random	1186	0	1
1440055678.118	221357	6	5	279	p	p	khpzgp	32.74	298.9	khpzgp	Random	1466	0	1
1440055679.335	221357	7	0	0	k	k	kmrynj	25.64	469.87	kmrynj	Random	0	0	1
1440055679.554	221357	7	1	218	m	m	kmrynj	25.64	469.87	kmrynj	Random	218	0	1
1440055679.741	221357	7	2	187	r	r	kmrynj	25.64	469.87	kmrynj	Random	405	0	1
1440055680.677	221357	7	3	936	y	y	kmrynj	25.64	469.87	kmrynj	Random	1342	0	1
1440055680.989	221357	7	4	312	n	n	kmrynj	25.64	469.87	kmrynj	Random	1654	0	1
1440055681.207	221357	7	5	217	j	j	kmrynj	25.64	469.87	kmrynj	Random	1871	0	1
1440055682.923	221357	8	0	0	q	q	qjrpgt	20.51	370.12	qjrpgt	Random	0	0	0.75
1440055683.235	221357	8	1	311	j	j	qjrpgt	20.51	370.12	qjrpgt	Random	311	0	0.75
1440055683.61	221357	8	2	375	r	r	qjrpgt	20.51	370.12	qjrpgt	Random	686	0	0.75
1440055684.046	221357	8	3	436	p	p	qjrpgt	20.51	370.12	qjrpgt	Random	1122	0	0.75
1440055684.046	221357	8	4	0	å	aring	qjrpgt	20.51	370.12	qjrpgt	Random	1122	0	0.75
1440055684.608	221357	8	5	562		BackSpace	qjrpgt	20.51	370.12	qjrpgt	Random	1684	0	0.75
1440055684.951	221357	8	6	342	g	g	qjrpgt	20.51	370.12	qjrpgt	Random	2027	0	0.75
1440055685.263	221357	8	7	312	t	t	qjrpgt	20.51	370.12	qjrpgt	Random	2339	0	0.75
1440055686.511	221357	9	0	0	u	u	uogkww	22.96	537.84	uogkww	Random	0	0	1
1440055686.792	221357	9	1	281	o	o	uogkww	22.96	537.84	uogkww	Random	281	0	1
1440055687.853	221357	9	2	1060	g	g	uogkww	22.96	537.84	uogkww	Random	1342	0	1
1440055688.29	221357	9	3	437	k	k	uogkww	22.96	537.84	uogkww	Random	1779	0	1
1440055688.414	221357	9	4	124	w	w	uogkww	22.96	537.84	uogkww	Random	1903	0	1
1440055688.602	221357	9	5	187	w	w	uogkww	22.96	537.84	uogkww	Random	2091	0	1
1440055689.725	221357	10	0	0	j	j	jvhslb	30.77	340.27	jvhslb	Random	0	0	1
1440055689.974	221357	10	1	249	v	v	jvhslb	30.77	340.27	jvhslb	Random	249	0	1
1440055690.255	221357	10	2	281	h	h	jvhslb	30.77	340.27	jvhslb	Random	530	0	1
1440055690.63	221357	10	3	375	s	s	jvhslb	30.77	340.27	jvhslb	Random	905	0	1
1440055690.754	221357	10	4	123	l	l	jvhslb	30.77	340.27	jvhslb	Random	1029	0	1
1440055691.285	221357	10	5	531	b	b	jvhslb	30.77	340.27	jvhslb	Random	1560	0	1
1440055692.626	221357	11	0	0	v	v	vtljjo	39.44	255.48	vtljjo	Random	0	0	1
1440055692.97	221357	11	1	344	t	t	vtljjo	39.44	255.48	vtljjo	Random	344	0	1
1440055693.282	221357	11	2	312	l	l	vtljjo	39.44	255.48	vtljjo	Random	656	0	1
1440055693.531	221357	11	3	248	j	j	vtljjo	39.44	255.48	vtljjo	Random	904	0	1
1440055693.687	221357	11	4	156	j	j	vtljjo	39.44	255.48	vtljjo	Random	1061	0	1
1440055693.843	221357	11	5	155	o	o	vtljjo	39.44	255.48	vtljjo	Random	1217	0	1
1440055695.185	221357	12	0	0	o	o	ohrswt	43.96	219.31	ohrswt	Random	0	0	1
1440055695.403	221357	12	1	218	h	h	ohrswt	43.96	219.31	ohrswt	Random	218	0	1
1440055695.653	221357	12	2	250	r	r	ohrswt	43.96	219.31	ohrswt	Random	468	0	1
1440055695.871	221357	12	3	217	s	s	ohrswt	43.96	219.31	ohrswt	Random	686	0	1
1440055696.058	221357	12	4	187	w	w	ohrswt	43.96	219.31	ohrswt	Random	873	0	1
1440055696.277	221357	12	5	218	t	t	ohrswt	43.96	219.31	ohrswt	Random	1092	0	1
1440055697.431	221357	13	0	0	d	d	dfzoua	42.74	232.6	dfzoua	Random	0	0	1
1440055697.587	221357	13	1	155	f	f	dfzoua	42.74	232.6	dfzoua	Random	155	0	1
1440055697.837	221357	13	2	250	z	z	dfzoua	42.74	232.6	dfzoua	Random	405	0	1
1440055698.086	221357	13	3	249	o	o	dfzoua	42.74	232.6	dfzoua	Random	654	0	1
1440055698.242	221357	13	4	156	u	u	dfzoua	42.74	232.6	dfzoua	Random	811	0	1
1440055698.554	221357	13	5	311	a	a	dfzoua	42.74	232.6	dfzoua	Random	1122	0	1
1440055699.678	221357	14	0	0	z	z	zfcspx	34.99	291.81	zfcspx	Random	0	0	1
1440055699.865	221357	14	1	187	f	f	zfcspx	34.99	291.81	zfcspx	Random	187	0	1
1440055700.208	221357	14	2	342	c	c	zfcspx	34.99	291.81	zfcspx	Random	529	0	1
1440055700.582	221357	14	3	374	s	s	zfcspx	34.99	291.81	zfcspx	Random	904	0	1
1440055700.707	221357	14	4	125	p	p	zfcspx	34.99	291.81	zfcspx	Random	1029	0	1
1440055701.05	221357	14	5	342	x	x	zfcspx	34.99	291.81	zfcspx	Random	1371	0	1
1440055702.142	221357	15	0	0	u	u	uchedt	30.77	356.8	uchedt	Random	0	0	1
1440055702.361	221357	15	1	219	c	c	uchedt	30.77	356.8	uchedt	Random	219	0	1
1440055702.735	221357	15	2	373	h	h	uchedt	30.77	356.8	uchedt	Random	592	0	1
1440055703.359	221357	15	3	624	e	e	uchedt	30.77	356.8	uchedt	Random	1217	0	1
1440055703.515	221357	15	4	156	d	d	uchedt	30.77	356.8	uchedt	Random	1373	0	1
1440055703.702	221357	15	5	186	t	t	uchedt	30.77	356.8	uchedt	Random	1559	0	1
1440055704.701	221357	16	0	0	j	j	jflurm	37.53	262.12	jflurm	Random	0	0	1
1440055704.95	221357	16	1	249	f	f	jflurm	37.53	262.12	jflurm	Random	249	0	1
1440055705.262	221357	16	2	312	l	l	jflurm	37.53	262.12	jflurm	Random	561	0	1
1440055705.574	221357	16	3	311	u	u	jflurm	37.53	262.12	jflurm	Random	872	0	1
1440055705.824	221357	16	4	250	r	r	jflurm	37.53	262.12	jflurm	Random	1122	0	1
1440055705.98	221357	16	5	156	m	m	jflurm	37.53	262.12	jflurm	Random	1279	0	1
1440055707.072	221357	17	0	0	d	d	dawuva	41.59	242.05	dawuva	Random	0	0	1
1440055707.228	221357	17	1	155	a	a	dawuva	41.59	242.05	dawuva	Random	155	0	1
1440055707.446	221357	17	2	218	w	w	dawuva	41.59	242.05	dawuva	Random	374	0	1
1440055707.79	221357	17	3	343	u	u	dawuva	41.59	242.05	dawuva	Random	717	0	1
1440055708.07	221357	17	4	279	v	v	dawuva	41.59	242.05	dawuva	Random	997	0	1
1440055708.226	221357	17	5	156	a	a	dawuva	41.59	242.05	dawuva	Random	1154	0	1
1440055709.256	221357	18	0	0	v	v	vrphmee	32.05	359.73	vrphmee	Random	0	0	1
1440055709.537	221357	18	1	280	r	r	vrphmee	32.05	359.73	vrphmee	Random	280	0	1
1440055710.192	221357	18	2	654	p	p	vrphmee	32.05	359.73	vrphmee	Random	935	0	1
1440055710.535	221357	18	3	343	h	h	vrphmee	32.05	359.73	vrphmee	Random	1279	0	1
1440055710.878	221357	18	4	342	m	m	vrphmee	32.05	359.73	vrphmee	Random	1621	0	1
1440055710.972	221357	18	5	93	e	e	vrphmee	32.05	359.73	vrphmee	Random	1715	0	1
1440055711.128	221357	18	6	156	e	e	vrphmee	32.05	359.73	vrphmee	Random	1871	0	1
1440055712.376	221357	19	0	0	y	y	ynuyqx	21.98	456.38	ynuyqx	Random	0	0	1
1440055713.031	221357	19	1	654	n	n	ynuyqx	21.98	456.38	ynuyqx	Random	654	0	1
1440055713.281	221357	19	2	250	u	u	ynuyqx	21.98	456.38	ynuyqx	Random	904	0	1
1440055713.718	221357	19	3	437	y	y	ynuyqx	21.98	456.38	ynuyqx	Random	1342	0	1
1440055714.092	221357	19	4	374	q	q	ynuyqx	21.98	456.38	ynuyqx	Random	1716	0	1
1440055714.56	221357	19	5	467	x	x	ynuyqx	21.98	456.38	ynuyqx	Random	2184	0	1
1440055715.59	221357	20	0	0	o	o	odkfey	38.46	261.82	odkfey	Random	0	0	1
1440055715.746	221357	20	1	156	d	d	odkfey	38.46	261.82	odkfey	Random	156	0	1
1440055716.026	221357	20	2	279	k	k	odkfey	38.46	261.82	odkfey	Random	436	0	1
1440055716.37	221357	20	3	343	f	f	odkfey	38.46	261.82	odkfey	Random	779	0	1
1440055716.526	221357	20	4	156	e	e	odkfey	38.46	261.82	odkfey	Random	936	0	1
1440055716.838	221357	20	5	312	y	y	odkfey	38.46	261.82	odkfey	Random	1248	0	1
1440055717.898	221357	21	0	0	b	b	bsrpqj	33.43	294.16	bsrpqj	Random	0	0	1
1440055718.086	221357	21	1	187	s	s	bsrpqj	33.43	294.16	bsrpqj	Random	187	0	1
1440055718.335	221357	21	2	249	r	r	bsrpqj	33.43	294.16	bsrpqj	Random	437	0	1
1440055718.71	221357	21	3	375	p	p	bsrpqj	33.43	294.16	bsrpqj	Random	812	0	1
1440055719.022	221357	21	4	312	q	q	bsrpqj	33.43	294.16	bsrpqj	Random	1124	0	1
1440055719.334	221357	21	5	312	j	j	bsrpqj	33.43	294.16	bsrpqj	Random	1436	0	1
1440055720.363	221357	22	0	0	j	j	jaolwh	30.77	326.72	jaolwh	Random	0	0	1
1440055720.582	221357	22	1	219	a	a	jaolwh	30.77	326.72	jaolwh	Random	219	0	1
1440055720.862	221357	22	2	279	o	o	jaolwh	30.77	326.72	jaolwh	Random	499	0	1
1440055721.362	221357	22	3	500	l	l	jaolwh	30.77	326.72	jaolwh	Random	999	0	1
1440055721.642	221357	22	4	279	w	w	jaolwh	30.77	326.72	jaolwh	Random	1279	0	1
1440055721.923	221357	22	5	281	h	h	jaolwh	30.77	326.72	jaolwh	Random	1560	0	1
1440055723.109	221357	23	0	0	y	y	yrchgp	37.53	266.53	yrchgp	Random	0	0	1
1440055723.421	221357	23	1	312	r	r	yrchgp	37.53	266.53	yrchgp	Random	312	0	1
1440055723.733	221357	23	2	312	c	c	yrchgp	37.53	266.53	yrchgp	Random	624	0	1
1440055723.858	221357	23	3	125	h	h	yrchgp	37.53	266.53	yrchgp	Random	749	0	1
1440055724.076	221357	23	4	217	g	g	yrchgp	37.53	266.53	yrchgp	Random	967	0	1
1440055724.388	221357	23	5	312	p	p	yrchgp	37.53	266.53	yrchgp	Random	1279	0	1
1440055725.948	221357	24	0	0	z	z	zjjrwa	40.47	244.13	zjjrwa	Random	0	0	1
1440055726.26	221357	24	1	312	j	j	zjjrwa	40.47	244.13	zjjrwa	Random	312	0	1
1440055726.416	221357	24	2	155	j	j	zjjrwa	40.47	244.13	zjjrwa	Random	467	0	1
1440055726.697	221357	24	3	281	r	r	zjjrwa	40.47	244.13	zjjrwa	Random	749	0	1
1440055726.946	221357	24	4	249	w	w	zjjrwa	40.47	244.13	zjjrwa	Random	998	0	1
1440055727.134	221357	24	5	187	a	a	zjjrwa	40.47	244.13	zjjrwa	Random	1186	0	1
1440055728.257	221357	25	0	0	o	o	odcdpu	32.74	353.68	odcdpu	Random	0	0	1
1440055728.382	221357	25	1	125	d	d	odcdpu	32.74	353.68	odcdpu	Random	125	0	1
1440055728.725	221357	25	2	342	c	c	odcdpu	32.74	353.68	odcdpu	Random	467	0	1
1440055729.38	221357	25	3	655	d	d	odcdpu	32.74	353.68	odcdpu	Random	1123	0	1
1440055729.505	221357	25	4	125	p	p	odcdpu	32.74	353.68	odcdpu	Random	1248	0	1
1440055729.723	221357	25	5	217	u	u	odcdpu	32.74	353.68	odcdpu	Random	1466	0	1
1440055731.221	221357	26	0	0	k	k	knldkl	29.59	327.19	knldkl	Random	0	0	1
1440055731.564	221357	26	1	342	n	n	knldkl	29.59	327.19	knldkl	Random	342	0	1
1440055731.907	221357	26	2	343	l	l	knldkl	29.59	327.19	knldkl	Random	686	0	1
1440055732.282	221357	26	3	375	d	d	knldkl	29.59	327.19	knldkl	Random	1061	0	1
1440055732.531	221357	26	4	248	k	k	knldkl	29.59	327.19	knldkl	Random	1309	0	1
1440055732.843	221357	26	5	312	l	l	knldkl	29.59	327.19	knldkl	Random	1621	0	1
1440055733.904	221357	27	0	0	m	m	mkacsn	35.77	278.81	mkacsn	Random	0	0	1
1440055734.122	221357	27	1	217	k	k	mkacsn	35.77	278.81	mkacsn	Random	217	0	1
1440055734.403	221357	27	2	281	a	a	mkacsn	35.77	278.81	mkacsn	Random	499	0	1
1440055734.809	221357	27	3	405	c	c	mkacsn	35.77	278.81	mkacsn	Random	904	0	1
1440055735.058	221357	27	4	249	s	s	mkacsn	35.77	278.81	mkacsn	Random	1154	0	1
1440055735.246	221357	27	5	187	n	n	mkacsn	35.77	278.81	mkacsn	Random	1342	0	1
1440055736.431	221357	28	0	0	b	b	bnadtv	38.46	264.69	bnadtv	Random	0	0	1
1440055736.556	221357	28	1	125	n	n	bnadtv	38.46	264.69	bnadtv	Random	125	0	1
1440055736.743	221357	28	2	187	a	a	bnadtv	38.46	264.69	bnadtv	Random	312	0	1
1440055736.993	221357	28	3	250	d	d	bnadtv	38.46	264.69	bnadtv	Random	562	0	1
1440055737.305	221357	28	4	312	t	t	bnadtv	38.46	264.69	bnadtv	Random	874	0	1
1440055737.679	221357	28	5	373	v	v	bnadtv	38.46	264.69	bnadtv	Random	1247	0	1
1440055738.615	221357	29	0	0	e	e	evvphq	43.96	228.09	evvphq	Random	0	0	1
1440055738.802	221357	29	1	187	v	v	evvphq	43.96	228.09	evvphq	Random	187	0	1
1440055738.958	221357	29	2	155	v	v	evvphq	43.96	228.09	evvphq	Random	342	0	1
1440055739.302	221357	29	3	344	p	p	evvphq	43.96	228.09	evvphq	Random	687	0	1
1440055739.489	221357	29	4	187	h	h	evvphq	43.96	228.09	evvphq	Random	874	0	1
1440055739.707	221357	29	5	217	q	q	evvphq	43.96	228.09	evvphq	Random	1092	0	1
1440055740.862	221357	30	0	0	p	p	pshegog	26.71	466.89	pshegog	Random	0	0	1
1440055741.018	221357	30	1	155	s	s	pshegog	26.71	466.89	pshegog	Random	155	0	1
1440055741.548	221357	30	2	530	h	h	pshegog	26.71	466.89	pshegog	Random	686	0	1
1440055742.297	221357	30	3	748	e	e	pshegog	26.71	466.89	pshegog	Random	1434	0	1
1440055742.952	221357	30	4	654	g	g	pshegog	26.71	466.89	pshegog	Random	2089	0	1
1440055743.014	221357	30	5	62	o	o	pshegog	26.71	466.89	pshegog	Random	2151	0	1
1440055743.108	221357	30	6	94	g	g	pshegog	26.71	466.89	pshegog	Random	2246	0	1
1440055744.263	221357	31	0	0	w	w	weqppe	48.1	206.87	weqppe	Random	0	0	1
1440055744.481	221357	31	1	217	e	e	weqppe	48.1	206.87	weqppe	Random	217	0	1
1440055744.699	221357	31	2	217	q	q	weqppe	48.1	206.87	weqppe	Random	435	0	1
1440055744.98	221357	31	3	281	p	p	weqppe	48.1	206.87	weqppe	Random	717	0	1
1440055745.136	221357	31	4	155	p	p	weqppe	48.1	206.87	weqppe	Random	872	0	1
1440055745.261	221357	31	5	125	e	e	weqppe	48.1	206.87	weqppe	Random	997	0	1
1440055746.166	221357	32	0	0	o	o	oxbcqh	30.17	334.51	oxbcqh	Random	0	0	1
1440055746.353	221357	32	1	187	x	x	oxbcqh	30.17	334.51	oxbcqh	Random	187	0	1
1440055746.634	221357	32	2	281	b	b	oxbcqh	30.17	334.51	oxbcqh	Random	468	0	1
1440055747.039	221357	32	3	404	c	c	oxbcqh	30.17	334.51	oxbcqh	Random	873	0	1
1440055747.507	221357	32	4	467	q	q	oxbcqh	30.17	334.51	oxbcqh	Random	1341	0	1
1440055747.757	221357	32	5	250	h	h	oxbcqh	30.17	334.51	oxbcqh	Random	1591	0	1
1440055748.88	221357	33	0	0	q	q	qslpag	42.74	236.02	qslpag	Random	0	0	1
1440055749.161	221357	33	1	280	s	s	qslpag	42.74	236.02	qslpag	Random	280	0	1
1440055749.473	221357	33	2	312	l	l	qslpag	42.74	236.02	qslpag	Random	592	0	1
1440055749.723	221357	33	3	250	p	p	qslpag	42.74	236.02	qslpag	Random	842	0	1
1440055749.879	221357	33	4	155	a	a	qslpag	42.74	236.02	qslpag	Random	998	0	1
1440055750.003	221357	33	5	124	g	g	qslpag	42.74	236.02	qslpag	Random	1122	0	1
1440055751.314	221357	34	0	0	y	y	yadgnv	30.17	343.25	yadgnv	Random	0	0	1
1440055751.657	221357	34	1	343	a	a	yadgnv	30.17	343.25	yadgnv	Random	343	0	1
1440055752	221357	34	2	342	d	d	yadgnv	30.17	343.25	yadgnv	Random	686	0	1
1440055752.531	221357	34	3	530	g	g	yadgnv	30.17	343.25	yadgnv	Random	1217	0	1
1440055752.687	221357	34	4	156	n	n	yadgnv	30.17	343.25	yadgnv	Random	1373	0	1
1440055752.905	221357	34	5	217	v	v	yadgnv	30.17	343.25	yadgnv	Random	1591	0	1
1440055754.215	221357	35	0	0	o	o	oahpnh	28.49	379.73	oahpnh	Random	0	0	1
1440055754.902	221357	35	1	687	a	a	oahpnh	28.49	379.73	oahpnh	Random	687	0	1
1440055755.151	221357	35	2	249	h	h	oahpnh	28.49	379.73	oahpnh	Random	936	0	1
1440055755.401	221357	35	3	250	p	p	oahpnh	28.49	379.73	oahpnh	Random	1186	0	1
1440055755.651	221357	35	4	250	n	n	oahpnh	28.49	379.73	oahpnh	Random	1436	0	1
1440055755.9	221357	35	5	249	h	h	oahpnh	28.49	379.73	oahpnh	Random	1685	0	1
1440055756.899	221357	36	0	0	z	z	zydfzz	40.51	242.37	zydfzz	Random	0	0	1
1440055757.148	221357	36	1	249	y	y	zydfzz	40.51	242.37	zydfzz	Random	249	0	1
1440055757.46	221357	36	2	312	d	d	zydfzz	40.51	242.37	zydfzz	Random	561	0	1
1440055757.71	221357	36	3	250	f	f	zydfzz	40.51	242.37	zydfzz	Random	811	0	1
1440055757.928	221357	36	4	217	z	z	zydfzz	40.51	242.37	zydfzz	Random	1029	0	1
1440055758.084	221357	36	5	156	z	z	zydfzz	40.51	242.37	zydfzz	Random	1185	0	1
1440055759.083	221357	37	0	0	x	x	xlndns	41.59	236.29	xlndns	Random	0	0	1
1440055759.332	221357	37	1	249	l	l	xlndns	41.59	236.29	xlndns	Random	249	0	1
1440055759.644	221357	37	2	312	n	n	xlndns	41.59	236.29	xlndns	Random	561	0	1
1440055759.863	221357	37	3	218	d	d	xlndns	41.59	236.29	xlndns	Random	779	0	1
1440055760.019	221357	37	4	156	n	n	xlndns	41.59	236.29	xlndns	Random	936	0	1
1440055760.237	221357	37	5	217	s	s	xlndns	41.59	236.29	xlndns	Random	1154	0	1
1440055761.298	221357	38	0	0	h	h	hyohcy	32.74	295.58	hyohcy	Random	0	0	1
1440055761.547	221357	38	1	248	y	y	hyohcy	32.74	295.58	hyohcy	Random	248	0	1
1440055761.859	221357	38	2	312	o	o	hyohcy	32.74	295.58	hyohcy	Random	560	0	1
1440055762.109	221357	38	3	250	h	h	hyohcy	32.74	295.58	hyohcy	Random	810	0	1
1440055762.421	221357	38	4	312	c	c	hyohcy	32.74	295.58	hyohcy	Random	1122	0	1
1440055762.764	221357	38	5	342	y	y	hyohcy	32.74	295.58	hyohcy	Random	1465	0	1
1440055764.075	221357	39	0	0	c	c	cxwxyz	28.5	338.17	cxwxyz	Random	0	0	1
1440055764.387	221357	39	1	312	x	x	cxwxyz	28.5	338.17	cxwxyz	Random	312	0	1
1440055764.699	221357	39	2	311	w	w	cxwxyz	28.5	338.17	cxwxyz	Random	623	0	1
1440055765.073	221357	39	3	374	x	x	cxwxyz	28.5	338.17	cxwxyz	Random	997	0	1
1440055765.447	221357	39	4	374	y	y	cxwxyz	28.5	338.17	cxwxyz	Random	1371	0	1
1440055765.759	221357	39	5	312	z	z	cxwxyz	28.5	338.17	cxwxyz	Random	1684	0	1
1440055766.695	221357	40	0	0	p	p	prtowz	41.56	253.95	prtowz	Random	0	0	1
1440055766.82	221357	40	1	125	r	r	prtowz	41.56	253.95	prtowz	Random	125	0	1
1440055767.039	221357	40	2	219	t	t	prtowz	41.56	253.95	prtowz	Random	344	0	1
1440055767.319	221357	40	3	279	o	o	prtowz	41.56	253.95	prtowz	Random	624	0	1
1440055767.444	221357	40	4	125	w	w	prtowz	41.56	253.95	prtowz	Random	749	0	1
1440055767.85	221357	40	5	405	z	z	prtowz	41.56	253.95	prtowz	Random	1154	0	1
1440055769.098	221357	41	0	0	v	v	vwmbqq	28.49	360.63	vwmbqq	Random	0	0	1
1440055769.597	221357	41	1	498	w	w	vwmbqq	28.49	360.63	vwmbqq	Random	498	0	1
1440055769.878	221357	41	2	281	m	m	vwmbqq	28.49	360.63	vwmbqq	Random	779	0	1
1440055770.159	221357	41	3	280	b	b	vwmbqq	28.49	360.63	vwmbqq	Random	1060	0	1
1440055770.627	221357	41	4	468	q	q	vwmbqq	28.49	360.63	vwmbqq	Random	1529	0	1
1440055770.783	221357	41	5	155	q	q	vwmbqq	28.49	360.63	vwmbqq	Random	1684	0	1
1440055771.687	221357	42	0	0	j	j	jdlwbu	36.61	275.01	jdlwbu	Random	0	0	1
1440055771.843	221357	42	1	155	d	d	jdlwbu	36.61	275.01	jdlwbu	Random	155	0	1
1440055772.093	221357	42	2	250	l	l	jdlwbu	36.61	275.01	jdlwbu	Random	405	0	1
1440055772.311	221357	42	3	218	w	w	jdlwbu	36.61	275.01	jdlwbu	Random	624	0	1
1440055772.717	221357	42	4	405	b	b	jdlwbu	36.61	275.01	jdlwbu	Random	1029	0	1
1440055772.998	221357	42	5	280	u	u	jdlwbu	36.61	275.01	jdlwbu	Random	1310	0	1
1440055773.996	221357	43	0	0	v	v	varawz	28.49	246.84	varawz	Random	0	0	0.75
1440055774.246	221357	43	1	250	a	a	varawz	28.49	246.84	varawz	Random	250	0	0.75
1440055774.402	221357	43	2	155	r	r	varawz	28.49	246.84	varawz	Random	405	0	0.75
1440055774.589	221357	43	3	187	a	a	varawz	28.49	246.84	varawz	Random	592	0	0.75
1440055774.901	221357	43	4	312	w	w	varawz	28.49	246.84	varawz	Random	904	0	0.75
1440055775.119	221357	43	5	217	a	a	varawz	28.49	246.84	varawz	Random	1122	0	0.75
1440055775.431	221357	43	6	312		BackSpace	varawz	28.49	246.84	varawz	Random	1434	0	0.75
1440055775.681	221357	43	7	250	z	z	varawz	28.49	246.84	varawz	Random	1684	0	0.75
1440055776.742	221357	44	0	0	b	b	blpsdt	37.53	261.38	blpsdt	Random	0	0	1
1440055776.929	221357	44	1	186	l	l	blpsdt	37.53	261.38	blpsdt	Random	186	0	1
1440055777.272	221357	44	2	343	p	p	blpsdt	37.53	261.38	blpsdt	Random	529	0	1
1440055777.553	221357	44	3	280	s	s	blpsdt	37.53	261.38	blpsdt	Random	810	0	1
1440055777.771	221357	44	4	217	d	d	blpsdt	37.53	261.38	blpsdt	Random	1028	0	1
1440055778.021	221357	44	5	250	t	t	blpsdt	37.53	261.38	blpsdt	Random	1278	0	1
1440055779.113	221357	45	0	0	a	a	awnjvd	33.45	289.29	awnjvd	Random	0	0	1
1440055779.394	221357	45	1	281	w	w	awnjvd	33.45	289.29	awnjvd	Random	281	0	1
1440055779.737	221357	45	2	342	n	n	awnjvd	33.45	289.29	awnjvd	Random	624	0	1
1440055780.049	221357	45	3	312	j	j	awnjvd	33.45	289.29	awnjvd	Random	936	0	1
1440055780.299	221357	45	4	250	v	v	awnjvd	33.45	289.29	awnjvd	Random	1186	0	1
