input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1438942310.091	364976	0	40	156	a	a	Lähettäisitko bnadtv minulle sähköpostia?	52.21	310.33	Lähettäisitko bnadtv minulle sähköpostia?	Mix	9019	0	0.953488372093023
1438942310.309	364976	0	41	217	Shift_R	Shift_R	Lähettäisitko bnadtv minulle sähköpostia?	52.21	310.33	Lähettäisitko bnadtv minulle sähköpostia?	Mix	9236	0	0.953488372093023
1438942310.496	364976	0	42	187	?	question	Lähettäisitko bnadtv minulle sähköpostia?	52.21	310.33	Lähettäisitko bnadtv minulle sähköpostia?	Mix	9424	0	0.953488372093023
1438942317.454	364976	1	0	0	Shift_L	Shift_L	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	0	0	0.758620689655172
1438942317.61	364976	1	1	155	T	T	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	155	0	0.758620689655172
1438942317.859	364976	1	2	249	a	a	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	404	0	0.758620689655172
1438942317.953	364976	1	3	94	p	p	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	499	0	0.758620689655172
1438942318.078	364976	1	4	125	a	a	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	624	0	0.758620689655172
1438942318.234	364976	1	5	155	h	h	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	779	0	0.758620689655172
1438942318.359	364976	1	6	125	t	t	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	904	0	0.758620689655172
1438942318.452	364976	1	7	92	u	u	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	997	0	0.758620689655172
1438942318.639	364976	1	8	187	i	i	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	1184	0	0.758620689655172
1438942318.858	364976	1	9	219	k	k	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	1404	0	0.758620689655172
1438942318.92	364976	1	10	62	o	o	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	1466	0	0.758620689655172
1438942319.014	364976	1	11	93	_	space	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	1559	0	0.758620689655172
1438942319.388	364976	1	12	374	m	m	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	1934	0	0.758620689655172
1438942319.669	364976	1	13	280		BackSpace	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	2214	0	0.758620689655172
1438942319.887	364976	1	14	218	n	n	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	2433	0	0.758620689655172
1438942320.231	364976	1	15	343	w	w	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	2776	0	0.758620689655172
1438942320.761	364976	1	16	529	m	m	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	3306	0	0.758620689655172
1438942321.447	364976	1	17	686	x	x	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	3993	0	0.758620689655172
1438942321.603	364976	1	18	155	x	x	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	4148	0	0.758620689655172
1438942321.822	364976	1	19	219	f	f	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	4368	0	0.758620689655172
1438942322.071	364976	1	20	249	_	space	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	4617	0	0.758620689655172
1438942322.227	364976	1	21	155	t	t	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	4773	0	0.758620689655172
1438942322.321	364976	1	22	94	u	u	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	4867	0	0.758620689655172
1438942322.383	364976	1	23	61	o	o	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	4928	0	0.758620689655172
1438942322.664	364976	1	24	281	Shift_R	Shift_R	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	5210	0	0.758620689655172
1438942322.727	364976	1	25	62	*	asterisk	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	5273	0	0.758620689655172
1438942323.257	364976	1	26	529		BackSpace	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	5802	0	0.758620689655172
1438942323.538	364976	1	27	281	Shift_R	Shift_R	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	6084	0	0.758620689655172
1438942323.694	364976	1	28	155	?	question	Tapahtuiko nwmxxf tuo?	42.31	269.24	Tapahtuiko nwmxxf tuo?	Mix	6240	0	0.758620689655172
1438942324.817	364976	2	0	0	Shift_L	Shift_L	Kuinka yrchgp niin?	41.29	337.71	Kuinka yrchgp niin?	Mix	0	0	0.863636363636364
1438942325.815	364976	2	1	998	Shift_L	Shift_L	Kuinka yrchgp niin?	41.29	337.71	Kuinka yrchgp niin?	Mix	998	0	0.863636363636364
1438942325.94	364976	2	2	125	K	K	Kuinka yrchgp niin?	41.29	337.71	Kuinka yrchgp niin?	Mix	1123	0	0.863636363636364
1438942326.346	364976	2	3	405	u	u	Kuinka yrchgp niin?	41.29	337.71	Kuinka yrchgp niin?	Mix	1529	0	0.863636363636364
1438942326.658	364976	2	4	312	i	i	Kuinka yrchgp niin?	41.29	337.71	Kuinka yrchgp niin?	Mix	1841	0	0.863636363636364
1438942326.783	364976	2	5	125	n	n	Kuinka yrchgp niin?	41.29	337.71	Kuinka yrchgp niin?	Mix	1966	0	0.863636363636364
1438942326.939	364976	2	6	155	k	k	Kuinka yrchgp niin?	41.29	337.71	Kuinka yrchgp niin?	Mix	2121	0	0.863636363636364
1438942327.095	364976	2	7	156	a	a	Kuinka yrchgp niin?	41.29	337.71	Kuinka yrchgp niin?	Mix	2278	0	0.863636363636364
1438942327.219	364976	2	8	124	_	space	Kuinka yrchgp niin?	41.29	337.71	Kuinka yrchgp niin?	Mix	2402	0	0.863636363636364
1438942327.594	364976	2	9	375	y	y	Kuinka yrchgp niin?	41.29	337.71	Kuinka yrchgp niin?	Mix	2777	0	0.863636363636364
1438942327.719	364976	2	10	125	r	r	Kuinka yrchgp niin?	41.29	337.71	Kuinka yrchgp niin?	Mix	2902	0	0.863636363636364
1438942328.031	364976	2	11	311	c	c	Kuinka yrchgp niin?	41.29	337.71	Kuinka yrchgp niin?	Mix	3213	0	0.863636363636364
1438942328.187	364976	2	12	156	h	h	Kuinka yrchgp niin?	41.29	337.71	Kuinka yrchgp niin?	Mix	3370	0	0.863636363636364
1438942328.811	364976	2	13	624	g	g	Kuinka yrchgp niin?	41.29	337.71	Kuinka yrchgp niin?	Mix	3994	0	0.863636363636364
1438942329.185	364976	2	14	373	p	p	Kuinka yrchgp niin?	41.29	337.71	Kuinka yrchgp niin?	Mix	4368	0	0.863636363636364
1438942329.466	364976	2	15	281	_	space	Kuinka yrchgp niin?	41.29	337.71	Kuinka yrchgp niin?	Mix	4649	0	0.863636363636364
1438942329.622	364976	2	16	155	n	n	Kuinka yrchgp niin?	41.29	337.71	Kuinka yrchgp niin?	Mix	4805	0	0.863636363636364
1438942329.715	364976	2	17	92	i	i	Kuinka yrchgp niin?	41.29	337.71	Kuinka yrchgp niin?	Mix	4898	0	0.863636363636364
1438942329.84	364976	2	18	125	i	i	Kuinka yrchgp niin?	41.29	337.71	Kuinka yrchgp niin?	Mix	5023	0	0.863636363636364
1438942329.903	364976	2	19	63	n	n	Kuinka yrchgp niin?	41.29	337.71	Kuinka yrchgp niin?	Mix	5086	0	0.863636363636364
1438942330.183	364976	2	20	279	Shift_R	Shift_R	Kuinka yrchgp niin?	41.29	337.71	Kuinka yrchgp niin?	Mix	5366	0	0.863636363636364
1438942330.339	364976	2	21	155	?	question	Kuinka yrchgp niin?	41.29	337.71	Kuinka yrchgp niin?	Mix	5522	0	0.863636363636364
1438942332.43	364976	3	0	0	Shift_L	Shift_L	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	0	0	0.964285714285714
1438942332.742	364976	3	1	312	N	N	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	312	0	0.964285714285714
1438942333.054	364976	3	2	311	ä	adiaeresis	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	623	0	0.964285714285714
1438942333.366	364976	3	3	312	h	h	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	935	0	0.964285714285714
1438942333.553	364976	3	4	187	d	d	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	1122	0	0.964285714285714
1438942333.678	364976	3	5	125	ä	adiaeresis	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	1247	0	0.964285714285714
1438942333.803	364976	3	6	125	ä	adiaeresis	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	1372	0	0.964285714285714
1438942334.083	364976	3	7	279	n	n	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	1652	0	0.964285714285714
1438942334.271	364976	3	8	187	_	space	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	1840	0	0.964285714285714
1438942334.458	364976	3	9	187	k	k	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	2027	0	0.964285714285714
1438942334.77	364976	3	10	312	h	h	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	2339	0	0.964285714285714
1438942335.175	364976	3	11	404	p	p	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	2744	0	0.964285714285714
1438942335.425	364976	3	12	250	z	z	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	2994	0	0.964285714285714
1438942336.018	364976	3	13	592	g	g	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	3587	0	0.964285714285714
1438942336.392	364976	3	14	374	p	p	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	3961	0	0.964285714285714
1438942336.548	364976	3	15	156	_	space	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	4118	0	0.964285714285714
1438942336.954	364976	3	16	405	k	k	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	4523	0	0.964285714285714
1438942337.016	364976	3	17	62	o	o	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	4585	0	0.964285714285714
1438942337.235	364976	3	18	218	l	l	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	4804	0	0.964285714285714
1438942337.328	364976	3	19	93	m	m	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	4898	0	0.964285714285714
1438942337.484	364976	3	20	155	a	a	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	5053	0	0.964285714285714
1438942337.547	364976	3	21	62	n	n	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	5116	0	0.964285714285714
1438942337.703	364976	3	22	156	n	n	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	5273	0	0.964285714285714
1438942337.796	364976	3	23	92	e	e	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	5365	0	0.964285714285714
1438942337.859	364976	3	24	62	l	l	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	5428	0	0.964285714285714
1438942337.983	364976	3	25	124	l	l	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	5552	0	0.964285714285714
1438942338.108	364976	3	26	125	a	a	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	5677	0	0.964285714285714
1438942338.264	364976	3	27	155	.	period	Nähdään khpzgp kolmannella.	55.54	250.38	Nähdään khpzgp kolmannella.	Mix	5833	0	0.964285714285714
1438942340.762	364976	4	0	0	Shift_L	Shift_L	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	0	0	0.675
1438942340.856	364976	4	1	93	L	L	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	93	0	0.675
1438942341.043	364976	4	2	187	ä	adiaeresis	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	280	0	0.675
1438942341.293	364976	4	3	250	h	h	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	530	0	0.675
1438942341.417	364976	4	4	124	e	e	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	654	0	0.675
1438942341.511	364976	4	5	93	t	t	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	748	0	0.675
1438942341.605	364976	4	6	94	i	i	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	842	0	0.675
1438942341.667	364976	4	7	62	n	n	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	904	0	0.675
1438942341.792	364976	4	8	125	_	space	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	1029	0	0.675
1438942341.948	364976	4	9	155	s	s	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	1185	0	0.675
1438942342.104	364976	4	10	156	e	e	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	1342	0	0.675
1438942342.166	364976	4	11	61	n	n	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	1403	0	0.675
1438942342.291	364976	4	12	125	_	space	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	1528	0	0.675
1438942342.416	364976	4	13	125	j	j	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	1653	0	0.675
1438942342.634	364976	4	14	218	k	k	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	1871	0	0.675
1438942343.04	364976	4	15	405	g	g	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	2277	0	0.675
1438942343.383	364976	4	16	342	a	a	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	2620	0	0.675
1438942343.508	364976	4	17	125	p	p	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	2745	0	0.675
1438942343.633	364976	4	18	125	e	e	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	2870	0	0.675
1438942343.976	364976	4	19	343	_	space	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	3213	0	0.675
1438942344.662	364976	4	20	685		BackSpace	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	3899	0	0.675
1438942344.787	364976	4	21	125		BackSpace	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	4024	0	0.675
1438942344.943	364976	4	22	156		BackSpace	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	4180	0	0.675
1438942345.255	364976	4	23	312	w	w	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	4493	0	0.675
1438942345.567	364976	4	24	311	q	q	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	4804	0	0.675
1438942345.754	364976	4	25	187		BackSpace	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	4991	0	0.675
1438942345.879	364976	4	26	125		BackSpace	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	5116	0	0.675
1438942346.004	364976	4	27	125	r	r	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	5241	0	0.675
1438942346.409	364976	4	28	404		BackSpace	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	5646	0	0.675
1438942348.344	364976	4	29	1935	q	q	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	7582	0	0.675
1438942348.437	364976	4	30	92	e	e	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	7674	0	0.675
1438942348.687	364976	4	31	250	_	space	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	7924	0	0.675
1438942348.874	364976	4	32	187	h	h	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	8111	0	0.675
1438942349.124	364976	4	33	250	ä	adiaeresis	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	8361	0	0.675
1438942349.373	364976	4	34	248	n	n	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	8610	0	0.675
1438942349.467	364976	4	35	94	e	e	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	8704	0	0.675
1438942349.529	364976	4	36	62	l	l	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	8766	0	0.675
1438942349.654	364976	4	37	125	l	l	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	8891	0	0.675
1438942349.748	364976	4	38	93	e	e	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	8985	0	0.675
1438942349.841	364976	4	39	93	.	period	Lähetin sen jkgaqe hänelle.	35.69	381.55	Lähetin sen jkgaqe hänelle.	Mix	9078	0	0.675
1438942353.117	364976	5	0	0	Shift_L	Shift_L	Pidä minut oahpnh ajan tasalla!	61.46	249.09	Pidä minut oahpnh ajan tasalla!	Mix	0	0	0.939393939393939
1438942353.211	364976	5	1	93	P	P	Pidä minut oahpnh ajan tasalla!	61.46	249.09	Pidä minut oahpnh ajan tasalla!	Mix	93	0	0.939393939393939
1438942353.398	364976	5	2	187	i	i	Pidä minut oahpnh ajan tasalla!	61.46	249.09	Pidä minut oahpnh ajan tasalla!	Mix	280	0	0.939393939393939
1438942353.523	364976	5	3	125	d	d	Pidä minut oahpnh ajan tasalla!	61.46	249.09	Pidä minut oahpnh ajan tasalla!	Mix	405	0	0.939393939393939
