input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1439803572.717	497021	5	2	250	h	h	jvhslb	15.23	836.19	jvhslb	Random	717	0	1
1439803573.154	497021	5	3	437	s	s	jvhslb	15.23	836.19	jvhslb	Random	1154	0	1
1439803573.435	497021	5	4	280	l	l	jvhslb	15.23	836.19	jvhslb	Random	1435	0	1
1439803575.151	497021	5	5	1716	b	b	jvhslb	15.23	836.19	jvhslb	Random	3151	0	1
1439803580.236	497021	6	0	0	g	g	gvjbhj	10.99	1013.72	gvjbhj	Random	0	0	1
1439803580.548	497021	6	1	312	v	v	gvjbhj	10.99	1013.72	gvjbhj	Random	312	0	1
1439803581.016	497021	6	2	467	j	j	gvjbhj	10.99	1013.72	gvjbhj	Random	779	0	1
1439803582.639	497021	6	3	1622	b	b	gvjbhj	10.99	1013.72	gvjbhj	Random	2402	0	1
1439803583.263	497021	6	4	624	h	h	gvjbhj	10.99	1013.72	gvjbhj	Random	3026	0	1
1439803584.604	497021	6	5	1341	j	j	gvjbhj	10.99	1013.72	gvjbhj	Random	4368	0	1
1439803586.975	497021	7	0	0	u	u	uchedt	41.56	242.17	uchedt	Random	0	0	1
1439803587.256	497021	7	1	281	c	c	uchedt	41.56	242.17	uchedt	Random	281	0	1
1439803587.537	497021	7	2	280	h	h	uchedt	41.56	242.17	uchedt	Random	562	0	1
1439803587.631	497021	7	3	94	e	e	uchedt	41.56	242.17	uchedt	Random	656	0	1
1439803587.849	497021	7	4	217	d	d	uchedt	41.56	242.17	uchedt	Random	874	0	1
1439803588.13	497021	7	5	281	t	t	uchedt	41.56	242.17	uchedt	Random	1155	0	1
1439803590.938	497021	8	0	0	z	z	zjjrwa	38.46	269.04	zjjrwa	Random	0	0	1
1439803591.343	497021	8	1	404	j	j	zjjrwa	38.46	269.04	zjjrwa	Random	404	0	1
1439803591.499	497021	8	2	156	j	j	zjjrwa	38.46	269.04	zjjrwa	Random	561	0	1
1439803591.78	497021	8	3	280	r	r	zjjrwa	38.46	269.04	zjjrwa	Random	842	0	1
1439803592.061	497021	8	4	281	w	w	zjjrwa	38.46	269.04	zjjrwa	Random	1123	0	1
1439803592.186	497021	8	5	125	a	a	zjjrwa	38.46	269.04	zjjrwa	Random	1248	0	1
1439803596.055	497021	9	0	0	q	q	qslpag	27.48	373.87	qslpag	Random	0	0	1
1439803596.429	497021	9	1	373	s	s	qslpag	27.48	373.87	qslpag	Random	373	0	1
1439803596.803	497021	9	2	374	l	l	qslpag	27.48	373.87	qslpag	Random	747	0	1
1439803597.084	497021	9	3	281	p	p	qslpag	27.48	373.87	qslpag	Random	1029	0	1
1439803597.24	497021	9	4	155	a	a	qslpag	27.48	373.87	qslpag	Random	1184	0	1
1439803597.802	497021	9	5	562	g	g	qslpag	27.48	373.87	qslpag	Random	1746	0	1
1439803601.296	497021	10	0	0	v	v	vrphmee	40.9	260.12	vrphmee	Random	0	0	1
1439803601.608	497021	10	1	312	r	r	vrphmee	40.9	260.12	vrphmee	Random	312	0	1
1439803601.827	497021	10	2	218	p	p	vrphmee	40.9	260.12	vrphmee	Random	530	0	1
1439803602.232	497021	10	3	405	h	h	vrphmee	40.9	260.12	vrphmee	Random	936	0	1
1439803602.451	497021	10	4	218	m	m	vrphmee	40.9	260.12	vrphmee	Random	1154	0	1
1439803602.607	497021	10	5	156	e	e	vrphmee	40.9	260.12	vrphmee	Random	1311	0	1
1439803602.763	497021	10	6	155	e	e	vrphmee	40.9	260.12	vrphmee	Random	1467	0	1
1439803605.196	497021	11	0	0	l	l	lctddy	38.46	269.75	lctddy	Random	0	0	1
1439803605.446	497021	11	1	250	c	c	lctddy	38.46	269.75	lctddy	Random	250	0	1
1439803605.758	497021	11	2	311	t	t	lctddy	38.46	269.75	lctddy	Random	561	0	1
1439803606.163	497021	11	3	405	d	d	lctddy	38.46	269.75	lctddy	Random	967	0	1
1439803606.288	497021	11	4	125	d	d	lctddy	38.46	269.75	lctddy	Random	1092	0	1
1439803606.444	497021	11	5	155	y	y	lctddy	38.46	269.75	lctddy	Random	1247	0	1
1439803609.72	497021	12	0	0	y	y	yadgnv	26.98	361.55	yadgnv	Random	0	0	1
1439803610.063	497021	12	1	342	a	a	yadgnv	26.98	361.55	yadgnv	Random	342	0	1
1439803610.344	497021	12	2	281	d	d	yadgnv	26.98	361.55	yadgnv	Random	624	0	1
1439803610.719	497021	12	3	375	g	g	yadgnv	26.98	361.55	yadgnv	Random	999	0	1
1439803611.031	497021	12	4	311	n	n	yadgnv	26.98	361.55	yadgnv	Random	1310	0	1
1439803611.499	497021	12	5	468	v	v	yadgnv	26.98	361.55	yadgnv	Random	1779	0	1
1439803616.116	497021	13	0	0	k	k	khpzgp	12.41	873.78	khpzgp	Random	0	0	1
1439803616.522	497021	13	1	406	h	h	khpzgp	12.41	873.78	khpzgp	Random	406	0	1
1439803616.834	497021	13	2	312	p	p	khpzgp	12.41	873.78	khpzgp	Random	718	0	1
1439803618.269	497021	13	3	1434	z	z	khpzgp	12.41	873.78	khpzgp	Random	2153	0	1
1439803619.236	497021	13	4	967	g	g	khpzgp	12.41	873.78	khpzgp	Random	3120	0	1
1439803619.985	497021	13	5	748	p	p	khpzgp	12.41	873.78	khpzgp	Random	3868	0	1
1439803622.824	497021	14	0	0	k	k	kmrynj	20.24	561.28	kmrynj	Random	0	0	1
1439803623.074	497021	14	1	250	m	m	kmrynj	20.24	561.28	kmrynj	Random	250	0	1
1439803623.448	497021	14	2	374	r	r	kmrynj	20.24	561.28	kmrynj	Random	624	0	1
1439803623.604	497021	14	3	156	y	y	kmrynj	20.24	561.28	kmrynj	Random	780	0	1
1439803624.603	497021	14	4	998	n	n	kmrynj	20.24	561.28	kmrynj	Random	1779	0	1
1439803625.195	497021	14	5	592	j	j	kmrynj	20.24	561.28	kmrynj	Random	2371	0	1
1439803627.879	497021	15	0	0	v	v	vtljjo	39.47	264.09	vtljjo	Random	0	0	1
1439803628.128	497021	15	1	249	t	t	vtljjo	39.47	264.09	vtljjo	Random	249	0	1
1439803628.347	497021	15	2	218	l	l	vtljjo	39.47	264.09	vtljjo	Random	467	0	1
1439803628.783	497021	15	3	436	j	j	vtljjo	39.47	264.09	vtljjo	Random	904	0	1
1439803628.939	497021	15	4	155	j	j	vtljjo	39.47	264.09	vtljjo	Random	1059	0	1
1439803629.095	497021	15	5	156	o	o	vtljjo	39.47	264.09	vtljjo	Random	1216	0	1
1439803631.872	497021	16	0	0	o	o	ohrswt	26.98	368.45	ohrswt	Random	0	0	1
1439803632.371	497021	16	1	499	h	h	ohrswt	26.98	368.45	ohrswt	Random	499	0	1
1439803632.683	497021	16	2	312	r	r	ohrswt	26.98	368.45	ohrswt	Random	811	0	1
1439803633.12	497021	16	3	436	s	s	ohrswt	26.98	368.45	ohrswt	Random	1247	0	1
1439803633.37	497021	16	4	250	w	w	ohrswt	26.98	368.45	ohrswt	Random	1497	0	1
1439803633.651	497021	16	5	281	t	t	ohrswt	26.98	368.45	ohrswt	Random	1779	0	1
1439803636.459	497021	17	0	0	j	j	jaolwh	39.47	269.3	jaolwh	Random	0	0	1
1439803636.552	497021	17	1	92	a	a	jaolwh	39.47	269.3	jaolwh	Random	92	0	1
1439803636.708	497021	17	2	155	o	o	jaolwh	39.47	269.3	jaolwh	Random	248	0	1
1439803636.927	497021	17	3	219	l	l	jaolwh	39.47	269.3	jaolwh	Random	467	0	1
1439803637.332	497021	17	4	404	w	w	jaolwh	39.47	269.3	jaolwh	Random	872	0	1
1439803637.675	497021	17	5	342	h	h	jaolwh	39.47	269.3	jaolwh	Random	1215	0	1
1439803641.076	497021	18	0	0	b	b	blpsdt	26.52	396.19	blpsdt	Random	0	0	1
1439803641.7	497021	18	1	624	l	l	blpsdt	26.52	396.19	blpsdt	Random	624	0	1
1439803641.887	497021	18	2	187	p	p	blpsdt	26.52	396.19	blpsdt	Random	811	0	1
1439803642.355	497021	18	3	467	s	s	blpsdt	26.52	396.19	blpsdt	Random	1279	0	1
1439803642.605	497021	18	4	250	d	d	blpsdt	26.52	396.19	blpsdt	Random	1529	0	1
1439803642.886	497021	18	5	280	t	t	blpsdt	26.52	396.19	blpsdt	Random	1809	0	1
1439803646.287	497021	19	0	0	y	y	yrchgp	16.55	741.11	yrchgp	Random	0	0	1
1439803646.63	497021	19	1	343	r	r	yrchgp	16.55	741.11	yrchgp	Random	343	0	1
1439803647.067	497021	19	2	436	c	c	yrchgp	16.55	741.11	yrchgp	Random	779	0	1
1439803647.41	497021	19	3	343	h	h	yrchgp	16.55	741.11	yrchgp	Random	1123	0	1
1439803648.907	497021	19	4	1496	g	g	yrchgp	16.55	741.11	yrchgp	Random	2620	0	1
1439803649.188	497021	19	5	280	p	p	yrchgp	16.55	741.11	yrchgp	Random	2901	0	1
1439803651.84	497021	20	0	0	o	o	ophzwt	12.41	899.01	ophzwt	Random	0	0	1
1439803652.527	497021	20	1	687	p	p	ophzwt	12.41	899.01	ophzwt	Random	687	0	1
1439803652.901	497021	20	2	374	h	h	ophzwt	12.41	899.01	ophzwt	Random	1061	0	1
1439803653.962	497021	20	3	1060	z	z	ophzwt	12.41	899.01	ophzwt	Random	2121	0	1
1439803655.459	497021	20	4	1497	w	w	ophzwt	12.41	899.01	ophzwt	Random	3619	0	1
1439803655.709	497021	20	5	250	t	t	ophzwt	12.41	899.01	ophzwt	Random	3869	0	1
1439803660.763	497021	21	0	0	y	y	ynuyqx	13.86	741.83	ynuyqx	Random	0	0	1
1439803661.263	497021	21	1	500	n	n	ynuyqx	13.86	741.83	ynuyqx	Random	500	0	1
1439803661.887	497021	21	2	624	u	u	ynuyqx	13.86	741.83	ynuyqx	Random	1124	0	1
1439803662.261	497021	21	3	373	y	y	ynuyqx	13.86	741.83	ynuyqx	Random	1497	0	1
1439803663.103	497021	21	4	842	q	q	ynuyqx	13.86	741.83	ynuyqx	Random	2339	0	1
1439803664.227	497021	21	5	1124	x	x	ynuyqx	13.86	741.83	ynuyqx	Random	3463	0	1
1439803670.311	497021	22	0	0	p	p	psdrwk	12.61	825.12	psdrwk	Random	0	0	1
1439803671.621	497021	22	1	1309	s	s	psdrwk	12.61	825.12	psdrwk	Random	1309	0	1
1439803672.276	497021	22	2	654	d	d	psdrwk	12.61	825.12	psdrwk	Random	1964	0	1
1439803672.775	497021	22	3	499	r	r	psdrwk	12.61	825.12	psdrwk	Random	2463	0	1
1439803673.212	497021	22	4	436	w	w	psdrwk	12.61	825.12	psdrwk	Random	2900	0	1
1439803674.117	497021	22	5	905	k	k	psdrwk	12.61	825.12	psdrwk	Random	3805	0	1
1439803677.83	497021	23	0	0	x	x	xlndns	32.06	316.32	xlndns	Random	0	0	1
1439803678.048	497021	23	1	218	l	l	xlndns	32.06	316.32	xlndns	Random	218	0	1
1439803678.454	497021	23	2	405	n	n	xlndns	32.06	316.32	xlndns	Random	624	0	1
1439803678.891	497021	23	3	437	d	d	xlndns	32.06	316.32	xlndns	Random	1061	0	1
1439803679.078	497021	23	4	187	n	n	xlndns	32.06	316.32	xlndns	Random	1248	0	1
1439803679.327	497021	23	5	248	s	s	xlndns	32.06	316.32	xlndns	Random	1496	0	1
1439803681.855	497021	24	0	0	o	o	oahpnh	32.06	321.09	oahpnh	Random	0	0	1
1439803682.198	497021	24	1	342	a	a	oahpnh	32.06	321.09	oahpnh	Random	342	0	1
1439803682.354	497021	24	2	156	h	h	oahpnh	32.06	321.09	oahpnh	Random	499	0	1
1439803682.853	497021	24	3	498	p	p	oahpnh	32.06	321.09	oahpnh	Random	997	0	1
1439803683.103	497021	24	4	250	n	n	oahpnh	32.06	321.09	oahpnh	Random	1247	0	1
1439803683.352	497021	24	5	249	h	h	oahpnh	32.06	321.09	oahpnh	Random	1496	0	1
1439803685.911	497021	25	0	0	e	e	evvphq	21.08	649.83	evvphq	Random	0	0	1
1439803686.16	497021	25	1	249	v	v	evvphq	21.08	649.83	evvphq	Random	249	0	1
1439803686.316	497021	25	2	155	v	v	evvphq	21.08	649.83	evvphq	Random	404	0	1
1439803686.472	497021	25	3	155	p	p	evvphq	21.08	649.83	evvphq	Random	560	0	1
1439803686.816	497021	25	4	344	h	h	evvphq	21.08	649.83	evvphq	Random	904	0	1
1439803688.188	497021	25	5	1371	q	q	evvphq	21.08	649.83	evvphq	Random	2276	0	1
1439803691.932	497021	26	0	0	u	u	uogkww	22.62	330.3	uogkww	Random	0	0	0.75
1439803692.057	497021	26	1	125	o	o	uogkww	22.62	330.3	uogkww	Random	125	0	0.75
1439803692.463	497021	26	2	406	g	g	uogkww	22.62	330.3	uogkww	Random	531	0	0.75
1439803692.868	497021	26	3	404	k	k	uogkww	22.62	330.3	uogkww	Random	936	0	0.75
1439803693.18	497021	26	4	312	q	q	uogkww	22.62	330.3	uogkww	Random	1248	0	0.75
1439803693.68	497021	26	5	500		BackSpace	uogkww	22.62	330.3	uogkww	Random	1748	0	0.75
1439803693.898	497021	26	6	217	w	w	uogkww	22.62	330.3	uogkww	Random	1966	0	0.75
1439803694.054	497021	26	7	155	w	w	uogkww	22.62	330.3	uogkww	Random	2121	0	0.75
1439803697.548	497021	27	0	0	h	h	hyohcy	31.39	345.47	hyohcy	Random	0	0	1
1439803697.736	497021	27	1	187	y	y	hyohcy	31.39	345.47	hyohcy	Random	187	0	1
1439803697.985	497021	27	2	248	o	o	hyohcy	31.39	345.47	hyohcy	Random	436	0	1
1439803698.235	497021	27	3	250	h	h	hyohcy	31.39	345.47	hyohcy	Random	686	0	1
1439803698.859	497021	27	4	624	c	c	hyohcy	31.39	345.47	hyohcy	Random	1310	0	1
1439803699.077	497021	27	5	217	y	y	hyohcy	31.39	345.47	hyohcy	Random	1528	0	1
1439803703.508	497021	28	0	0	o	o	oxbcqh	9.27	1140.22	oxbcqh	Random	0	0	1
1439803703.882	497021	28	1	374	x	x	oxbcqh	9.27	1140.22	oxbcqh	Random	374	0	1
1439803705.348	497021	28	2	1466	b	b	oxbcqh	9.27	1140.22	oxbcqh	Random	1840	0	1
1439803707.033	497021	28	3	1684	c	c	oxbcqh	9.27	1140.22	oxbcqh	Random	3525	0	1
1439803707.813	497021	28	4	779	q	q	oxbcqh	9.27	1140.22	oxbcqh	Random	4305	0	1
1439803708.687	497021	28	5	874	h	h	oxbcqh	9.27	1140.22	oxbcqh	Random	5179	0	1
1439803711.994	497021	29	0	0	o	o	odkfey	30.77	365.01	odkfey	Random	0	0	1
1439803712.4	497021	29	1	406	d	d	odkfey	30.77	365.01	odkfey	Random	406	0	1
1439803712.556	497021	29	2	155	k	k	odkfey	30.77	365.01	odkfey	Random	562	0	1
1439803713.18	497021	29	3	624	f	f	odkfey	30.77	365.01	odkfey	Random	1186	0	1
1439803713.273	497021	29	4	92	e	e	odkfey	30.77	365.01	odkfey	Random	1279	0	1
1439803713.554	497021	29	5	280	y	y	odkfey	30.77	365.01	odkfey	Random	1559	0	1
1439803716.3	497021	30	0	0	w	w	weqppe	35.79	305.93	weqppe	Random	0	0	1
1439803716.393	497021	30	1	92	e	e	weqppe	35.79	305.93	weqppe	Random	92	0	1
1439803716.705	497021	30	2	312	q	q	weqppe	35.79	305.93	weqppe	Random	404	0	1
1439803717.204	497021	30	3	499	p	p	weqppe	35.79	305.93	weqppe	Random	904	0	1
1439803717.329	497021	30	4	125	p	p	weqppe	35.79	305.93	weqppe	Random	1029	0	1
1439803717.641	497021	30	5	312	e	e	weqppe	35.79	305.93	weqppe	Random	1341	0	1
1439803720.106	497021	31	0	0	k	k	knldkl	29.02	387.32	knldkl	Random	0	0	1
1439803720.418	497021	31	1	312	n	n	knldkl	29.02	387.32	knldkl	Random	312	0	1
1439803720.699	497021	31	2	280	l	l	knldkl	29.02	387.32	knldkl	Random	592	0	1
1439803721.416	497021	31	3	717	d	d	knldkl	29.02	387.32	knldkl	Random	1309	0	1
1439803721.604	497021	31	4	188	k	k	knldkl	29.02	387.32	knldkl	Random	1498	0	1
1439803721.76	497021	31	5	155	l	l	knldkl	29.02	387.32	knldkl	Random	1654	0	1
1439803724.755	497021	32	0	0	j	j	jdlwbu	19.23	744.02	jdlwbu	Random	0	0	1
1439803725.036	497021	32	1	280	d	d	jdlwbu	19.23	744.02	jdlwbu	Random	280	0	1
1439803725.192	497021	32	2	155	l	l	jdlwbu	19.23	744.02	jdlwbu	Random	436	0	1
1439803726.783	497021	32	3	1591	w	w	jdlwbu	19.23	744.02	jdlwbu	Random	2027	0	1
1439803727.126	497021	32	4	342	b	b	jdlwbu	19.23	744.02	jdlwbu	Random	2370	0	1
1439803727.251	497021	32	5	125	u	u	jdlwbu	19.23	744.02	jdlwbu	Random	2495	0	1
1439803730.215	497021	33	0	0	p	p	prtowz	24.43	449.25	prtowz	Random	0	0	1
1439803730.496	497021	33	1	281	r	r	prtowz	24.43	449.25	prtowz	Random	281	0	1
1439803730.652	497021	33	2	155	t	t	prtowz	24.43	449.25	prtowz	Random	437	0	1
1439803730.932	497021	33	3	279	o	o	prtowz	24.43	449.25	prtowz	Random	717	0	1
1439803731.4	497021	33	4	468	w	w	prtowz	24.43	449.25	prtowz	Random	1185	0	1
1439803732.18	497021	33	5	779	z	z	prtowz	24.43	449.25	prtowz	Random	1965	0	1
1439803734.708	497021	34	0	0	d	d	dawuva	27	463.19	dawuva	Random	0	0	1
1439803734.77	497021	34	1	62	a	a	dawuva	27	463.19	dawuva	Random	62	0	1
1439803735.176	497021	34	2	406	w	w	dawuva	27	463.19	dawuva	Random	468	0	1
1439803735.332	497021	34	3	155	u	u	dawuva	27	463.19	dawuva	Random	624	0	1
1439803736.236	497021	34	4	904	v	v	dawuva	27	463.19	dawuva	Random	1528	0	1
1439803736.486	497021	34	5	250	a	a	dawuva	27	463.19	dawuva	Random	1778	0	1
1439803739.325	497021	35	0	0	o	o	odcdpu	21.98	494.98	odcdpu	Random	0	0	1
1439803740.199	497021	35	1	873	d	d	odcdpu	21.98	494.98	odcdpu	Random	873	0	1
1439803740.542	497021	35	2	343	c	c	odcdpu	21.98	494.98	odcdpu	Random	1217	0	1
1439803741.01	497021	35	3	467	d	d	odcdpu	21.98	494.98	odcdpu	Random	1684	0	1
1439803741.26	497021	35	4	250	p	p	odcdpu	21.98	494.98	odcdpu	Random	1934	0	1
1439803741.509	497021	35	5	249	u	u	odcdpu	21.98	494.98	odcdpu	Random	2184	0	1
1439803745.596	497021	36	0	0	j	j	jflurm	51.28	210.82	jflurm	Random	0	0	1
1439803745.971	497021	36	1	375	f	f	jflurm	51.28	210.82	jflurm	Random	375	0	1
1439803746.096	497021	36	2	125	l	l	jflurm	51.28	210.82	jflurm	Random	500	0	1
1439803746.283	497021	36	3	187	u	u	jflurm	51.28	210.82	jflurm	Random	687	0	1
1439803746.408	497021	36	4	125	r	r	jflurm	51.28	210.82	jflurm	Random	812	0	1
1439803746.532	497021	36	5	124	m	m	jflurm	51.28	210.82	jflurm	Random	936	0	1
1439803749.465	497021	37	0	0	p	p	pshegog	34.97	366.78	pshegog	Random	0	0	1
1439803749.746	497021	37	1	281	s	s	pshegog	34.97	366.78	pshegog	Random	281	0	1
1439803749.996	497021	37	2	250	h	h	pshegog	34.97	366.78	pshegog	Random	531	0	1
1439803750.089	497021	37	3	92	e	e	pshegog	34.97	366.78	pshegog	Random	624	0	1
1439803750.869	497021	37	4	779	g	g	pshegog	34.97	366.78	pshegog	Random	1404	0	1
1439803751.025	497021	37	5	156	o	o	pshegog	34.97	366.78	pshegog	Random	1560	0	1
1439803751.181	497021	37	6	155	g	g	pshegog	34.97	366.78	pshegog	Random	1716	0	1
1439803755.612	497021	38	0	0	z	z	zydfzz	15.38	785.97	zydfzz	Random	0	0	1
1439803755.83	497021	38	1	217	y	y	zydfzz	15.38	785.97	zydfzz	Random	217	0	1
1439803756.142	497021	38	2	312	d	d	zydfzz	15.38	785.97	zydfzz	Random	529	0	1
1439803757.452	497021	38	3	1309	f	f	zydfzz	15.38	785.97	zydfzz	Random	1839	0	1
1439803758.544	497021	38	4	1092	z	z	zydfzz	15.38	785.97	zydfzz	Random	2931	0	1
1439803758.732	497021	38	5	188	z	z	zydfzz	15.38	785.97	zydfzz	Random	3120	0	1
1439803761.04	497021	39	0	0	a	a	aekbru	36.61	320.08	aekbru	Random	0	0	1
1439803761.259	497021	39	1	219	e	e	aekbru	36.61	320.08	aekbru	Random	219	0	1
1439803761.415	497021	39	2	155	k	k	aekbru	36.61	320.08	aekbru	Random	375	0	1
1439803762.039	497021	39	3	624	b	b	aekbru	36.61	320.08	aekbru	Random	999	0	1
1439803762.226	497021	39	4	187	r	r	aekbru	36.61	320.08	aekbru	Random	1186	0	1
1439803762.351	497021	39	5	125	u	u	aekbru	36.61	320.08	aekbru	Random	1311	0	1
1439803765.752	497021	40	0	0	m	m	mkacsn	32.06	359.32	mkacsn	Random	0	0	1
1439803766.001	497021	40	1	248	k	k	mkacsn	32.06	359.32	mkacsn	Random	248	0	1
1439803766.126	497021	40	2	125	a	a	mkacsn	32.06	359.32	mkacsn	Random	373	0	1
1439803766.812	497021	40	3	686	c	c	mkacsn	32.06	359.32	mkacsn	Random	1059	0	1
1439803767	497021	40	4	187	s	s	mkacsn	32.06	359.32	mkacsn	Random	1247	0	1
1439803767.249	497021	40	5	249	n	n	mkacsn	32.06	359.32	mkacsn	Random	1496	0	1
1439803770.088	497021	41	0	0	b	b	bnadtv	32.04	303.17	bnadtv	Random	0	0	1
1439803770.338	497021	41	1	250	n	n	bnadtv	32.04	303.17	bnadtv	Random	250	0	1
1439803770.65	497021	41	2	312	a	a	bnadtv	32.04	303.17	bnadtv	Random	562	0	1
1439803770.9	497021	41	3	250	d	d	bnadtv	32.04	303.17	bnadtv	Random	812	0	1
1439803771.274	497021	41	4	373	t	t	bnadtv	32.04	303.17	bnadtv	Random	1185	0	1
1439803771.586	497021	41	5	312	v	v	bnadtv	32.04	303.17	bnadtv	Random	1497	0	1
1439803774.363	497021	42	0	0	j	j	jkgaqe	19.47	583.16	jkgaqe	Random	0	0	1
1439803774.612	497021	42	1	249	k	k	jkgaqe	19.47	583.16	jkgaqe	Random	249	0	1
1439803775.143	497021	42	2	530	g	g	jkgaqe	19.47	583.16	jkgaqe	Random	779	0	1
1439803775.268	497021	42	3	125	a	a	jkgaqe	19.47	583.16	jkgaqe	Random	904	0	1
1439803776.297	497021	42	4	1029	q	q	jkgaqe	19.47	583.16	jkgaqe	Random	1934	0	1
1439803776.828	497021	42	5	531	e	e	jkgaqe	19.47	583.16	jkgaqe	Random	2465	0	1
1439803780.915	497021	43	0	0	q	q	qjrpgt	15.08	783.63	qjrpgt	Random	0	0	1
1439803781.476	497021	43	1	561	j	j	qjrpgt	15.08	783.63	qjrpgt	Random	561	0	1
1439803781.913	497021	43	2	437	r	r	qjrpgt	15.08	783.63	qjrpgt	Random	998	0	1
1439803783.442	497021	43	3	1528	p	p	qjrpgt	15.08	783.63	qjrpgt	Random	2526	0	1
1439803783.848	497021	43	4	406	g	g	qjrpgt	15.08	783.63	qjrpgt	Random	2933	0	1
1439803784.097	497021	43	5	248	t	t	qjrpgt	15.08	783.63	qjrpgt	Random	3181	0	1
1439803786.936	497021	44	0	0	n	n	nwmxxf	17.09	605.63	nwmxxf	Random	0	0	1
1439803787.81	497021	44	1	873	w	w	nwmxxf	17.09	605.63	nwmxxf	Random	873	0	1
1439803788.465	497021	44	2	654	m	m	nwmxxf	17.09	605.63	nwmxxf	Random	1528	0	1
1439803789.12	497021	44	3	654	x	x	nwmxxf	17.09	605.63	nwmxxf	Random	2183	0	1
1439803789.339	497021	44	4	219	x	x	nwmxxf	17.09	605.63	nwmxxf	Random	2402	0	1
1439803789.744	497021	44	5	404	f	f	nwmxxf	17.09	605.63	nwmxxf	Random	2807	0	1
1439803793.644	497021	45	0	0	d	d	dfzoua	31.39	375.86	dfzoua	Random	0	0	1
1439803793.956	497021	45	1	312	f	f	dfzoua	31.39	375.86	dfzoua	Random	312	0	1
1439803794.674	497021	45	2	717	z	z	dfzoua	31.39	375.86	dfzoua	Random	1029	0	1
1439803794.924	497021	45	3	250	o	o	dfzoua	31.39	375.86	dfzoua	Random	1279	0	1
1439803795.048	497021	45	4	124	u	u	dfzoua	31.39	375.86	dfzoua	Random	1404	0	1
1439803795.173	497021	45	5	125	a	a	dfzoua	31.39	375.86	dfzoua	Random	1529	0	1
