input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1438943672.349	364976	11	2	499		BackSpace	xlndns	37.71	267.56	xlndns	Random	499	0	0.75
1438943672.567	364976	11	3	217	l	l	xlndns	37.71	267.56	xlndns	Random	717	0	0.75
1438943672.879	364976	11	4	312	n	n	xlndns	37.71	267.56	xlndns	Random	1029	0	0.75
1438943673.035	364976	11	5	156	d	d	xlndns	37.71	267.56	xlndns	Random	1185	0	0.75
1438943673.254	364976	11	6	218	n	n	xlndns	37.71	267.56	xlndns	Random	1404	0	0.75
1438943673.441	364976	11	7	187	s	s	xlndns	37.71	267.56	xlndns	Random	1591	0	0.75
1438943674.907	364976	12	0	0	j	j	jaolwh	43.7	287.27	jaolwh	Random	0	0	1
1438943675.063	364976	12	1	155	a	a	jaolwh	43.7	287.27	jaolwh	Random	155	0	1
1438943675.282	364976	12	2	219	o	o	jaolwh	43.7	287.27	jaolwh	Random	375	0	1
1438943675.594	364976	12	3	312	l	l	jaolwh	43.7	287.27	jaolwh	Random	687	0	1
1438943675.999	364976	12	4	404	w	w	jaolwh	43.7	287.27	jaolwh	Random	1092	0	1
1438943676.28	364976	12	5	280	h	h	jaolwh	43.7	287.27	jaolwh	Random	1372	0	1
1438943677.684	364976	13	0	0	y	y	yrchgp	15.02	325.61	yrchgp	Random	0	0	0.375
1438943677.809	364976	13	1	125	r	r	yrchgp	15.02	325.61	yrchgp	Random	125	0	0.375
1438943678.183	364976	13	2	374	c	c	yrchgp	15.02	325.61	yrchgp	Random	499	0	0.375
1438943678.589	364976	13	3	405	g	g	yrchgp	15.02	325.61	yrchgp	Random	904	0	0.375
1438943679.088	364976	13	4	499		BackSpace	yrchgp	15.02	325.61	yrchgp	Random	1404	0	0.375
1438943679.182	364976	13	5	93	h	h	yrchgp	15.02	325.61	yrchgp	Random	1497	0	0.375
1438943679.618	364976	13	6	436	f	f	yrchgp	15.02	325.61	yrchgp	Random	1934	0	0.375
1438943679.618	364976	13	7	0	g	g	yrchgp	15.02	325.61	yrchgp	Random	1934	0	0.375
1438943680.118	364976	13	8	500		BackSpace	yrchgp	15.02	325.61	yrchgp	Random	2434	0	0.375
1438943680.242	364976	13	9	124		BackSpace	yrchgp	15.02	325.61	yrchgp	Random	2558	0	0.375
1438943680.305	364976	13	10	62	f	f	yrchgp	15.02	325.61	yrchgp	Random	2621	0	0.375
1438943680.773	364976	13	11	467		BackSpace	yrchgp	15.02	325.61	yrchgp	Random	3088	0	0.375
1438943680.866	364976	13	12	92	g	g	yrchgp	15.02	325.61	yrchgp	Random	3181	0	0.375
1438943680.96	364976	13	13	94	o	o	yrchgp	15.02	325.61	yrchgp	Random	3276	0	0.375
1438943681.49	364976	13	14	529		BackSpace	yrchgp	15.02	325.61	yrchgp	Random	3805	0	0.375
1438943681.678	364976	13	15	187	p	p	yrchgp	15.02	325.61	yrchgp	Random	3993	0	0.375
1438943683.144	364976	14	0	0	g	g	gvjbhj	22.11	409.25	gvjbhj	Random	0	0	0.75
1438943683.581	364976	14	1	437	b	b	gvjbhj	22.11	409.25	gvjbhj	Random	437	0	0.75
1438943684.08	364976	14	2	498		BackSpace	gvjbhj	22.11	409.25	gvjbhj	Random	935	0	0.75
1438943684.205	364976	14	3	125	v	v	gvjbhj	22.11	409.25	gvjbhj	Random	1060	0	0.75
1438943684.766	364976	14	4	561	j	j	gvjbhj	22.11	409.25	gvjbhj	Random	1621	0	0.75
1438943685.172	364976	14	5	405	b	b	gvjbhj	22.11	409.25	gvjbhj	Random	2027	0	0.75
1438943685.546	364976	14	6	374	h	h	gvjbhj	22.11	409.25	gvjbhj	Random	2401	0	0.75
1438943685.858	364976	14	7	312	j	j	gvjbhj	22.11	409.25	gvjbhj	Random	2713	0	0.75
1438943686.919	364976	15	0	0	l	l	lctddy	43.67	301.41	lctddy	Random	0	0	1
1438943687.138	364976	15	1	219	c	c	lctddy	43.67	301.41	lctddy	Random	219	0	1
1438943687.637	364976	15	2	499	t	t	lctddy	43.67	301.41	lctddy	Random	718	0	1
1438943687.95	364976	15	3	312	d	d	lctddy	43.67	301.41	lctddy	Random	1031	0	1
1438943688.106	364976	15	4	155	d	d	lctddy	43.67	301.41	lctddy	Random	1187	0	1
1438943688.293	364976	15	5	187	y	y	lctddy	43.67	301.41	lctddy	Random	1374	0	1
1438943689.572	364976	16	0	0	z	z	zydfzz	25.99	350.18	zydfzz	Random	0	0	0.75
1438943689.884	364976	16	1	312	y	y	zydfzz	25.99	350.18	zydfzz	Random	312	0	0.75
1438943690.103	364976	16	2	218	d	d	zydfzz	25.99	350.18	zydfzz	Random	530	0	0.75
1438943690.633	364976	16	3	529	f	f	zydfzz	25.99	350.18	zydfzz	Random	1060	0	0.75
1438943691.101	364976	16	4	468	z	z	zydfzz	25.99	350.18	zydfzz	Random	1529	0	0.75
1438943691.319	364976	16	5	217	z	z	zydfzz	25.99	350.18	zydfzz	Random	1746	0	0.75
1438943691.538	364976	16	6	219	z	z	zydfzz	25.99	350.18	zydfzz	Random	1966	0	0.75
1438943691.881	364976	16	7	342		BackSpace	zydfzz	25.99	350.18	zydfzz	Random	2309	0	0.75
1438943693.254	364976	17	0	0	j	j	jvhslb	33.75	310.83	jvhslb	Random	0	0	0.75
1438943693.441	364976	17	1	187	v	v	jvhslb	33.75	310.83	jvhslb	Random	187	0	0.75
1438943693.441	364976	17	2	0	b	b	jvhslb	33.75	310.83	jvhslb	Random	187	0	0.75
1438943693.784	364976	17	3	342		BackSpace	jvhslb	33.75	310.83	jvhslb	Random	529	0	0.75
1438943694.408	364976	17	4	624	h	h	jvhslb	33.75	310.83	jvhslb	Random	1154	0	0.75
1438943694.564	364976	17	5	155	s	s	jvhslb	33.75	310.83	jvhslb	Random	1309	0	0.75
1438943694.783	364976	17	6	219	l	l	jvhslb	33.75	310.83	jvhslb	Random	1529	0	0.75
1438943695.032	364976	17	7	249	b	b	jvhslb	33.75	310.83	jvhslb	Random	1778	0	0.75
1438943696.218	364976	18	0	0	u	u	uchedt	54.95	224.59	uchedt	Random	0	0	1
1438943696.499	364976	18	1	281	c	c	uchedt	54.95	224.59	uchedt	Random	281	0	1
1438943696.655	364976	18	2	155	h	h	uchedt	54.95	224.59	uchedt	Random	437	0	1
1438943696.842	364976	18	3	187	e	e	uchedt	54.95	224.59	uchedt	Random	624	0	1
1438943697.029	364976	18	4	187	d	d	uchedt	54.95	224.59	uchedt	Random	811	0	1
1438943697.31	364976	18	5	280	t	t	uchedt	54.95	224.59	uchedt	Random	1092	0	1
1438943698.932	364976	19	0	0	q	q	qwcbcr	17.33	564.96	qwcbcr	Random	0	0	0.75
1438943699.338	364976	19	1	406	w	w	qwcbcr	17.33	564.96	qwcbcr	Random	406	0	0.75
1438943699.868	364976	19	2	529	c	c	qwcbcr	17.33	564.96	qwcbcr	Random	936	0	0.75
1438943700.929	364976	19	3	1060	b	b	qwcbcr	17.33	564.96	qwcbcr	Random	1996	0	0.75
1438943701.397	364976	19	4	468	c	c	qwcbcr	17.33	564.96	qwcbcr	Random	2465	0	0.75
1438943701.834	364976	19	5	437	e	e	qwcbcr	17.33	564.96	qwcbcr	Random	2902	0	0.75
1438943702.333	364976	19	6	498		BackSpace	qwcbcr	17.33	564.96	qwcbcr	Random	3401	0	0.75
1438943702.395	364976	19	7	62	r	r	qwcbcr	17.33	564.96	qwcbcr	Random	3463	0	0.75
1438943703.799	364976	20	0	0	o	o	ohrswt	32.05	411.42	ohrswt	Random	0	0	1
1438943704.018	364976	20	1	218	h	h	ohrswt	32.05	411.42	ohrswt	Random	218	0	1
1438943704.143	364976	20	2	125	r	r	ohrswt	32.05	411.42	ohrswt	Random	343	0	1
1438943704.642	364976	20	3	499	s	s	ohrswt	32.05	411.42	ohrswt	Random	842	0	1
1438943705.203	364976	20	4	561	w	w	ohrswt	32.05	411.42	ohrswt	Random	1404	0	1
1438943705.671	364976	20	5	467	t	t	ohrswt	32.05	411.42	ohrswt	Random	1871	0	1
1438943707.138	364976	21	0	0	u	u	ynuyqx	10.07	488.73	ynuyqx	Random	0	0	0.375
1438943707.45	364976	21	1	312	n	n	ynuyqx	10.07	488.73	ynuyqx	Random	312	0	0.375
1438943707.762	364976	21	2	312		BackSpace	ynuyqx	10.07	488.73	ynuyqx	Random	624	0	0.375
1438943707.887	364976	21	3	125		BackSpace	ynuyqx	10.07	488.73	ynuyqx	Random	749	0	0.375
1438943708.043	364976	21	4	155	y	y	ynuyqx	10.07	488.73	ynuyqx	Random	904	0	0.375
1438943708.292	364976	21	5	249	n	n	ynuyqx	10.07	488.73	ynuyqx	Random	1154	0	0.375
1438943709.384	364976	21	6	1092	u	u	ynuyqx	10.07	488.73	ynuyqx	Random	2246	0	0.375
1438943710.102	364976	21	7	717	y	y	ynuyqx	10.07	488.73	ynuyqx	Random	2963	0	0.375
1438943710.539	364976	21	8	437	q	q	ynuyqx	10.07	488.73	ynuyqx	Random	3401	0	0.375
1438943711.287	364976	21	9	747	z	z	ynuyqx	10.07	488.73	ynuyqx	Random	4148	0	0.375
1438943711.849	364976	21	10	562		BackSpace	ynuyqx	10.07	488.73	ynuyqx	Random	4710	0	0.375
1438943712.005	364976	21	11	156	c	c	ynuyqx	10.07	488.73	ynuyqx	Random	4867	0	0.375
1438943712.442	364976	21	12	436		BackSpace	ynuyqx	10.07	488.73	ynuyqx	Random	5303	0	0.375
1438943712.567	364976	21	13	125	x	x	ynuyqx	10.07	488.73	ynuyqx	Random	5428	0	0.375
1438943712.567	364976	21	14	0	d	d	ynuyqx	10.07	488.73	ynuyqx	Random	5428	0	0.375
1438943713.097	364976	21	15	529		BackSpace	ynuyqx	10.07	488.73	ynuyqx	Random	5958	0	0.375
1438943714.376	364976	22	0	0	o	o	odcdpu	56.55	229.27	odcdpu	Random	0	0	1
1438943714.501	364976	22	1	125	d	d	odcdpu	56.55	229.27	odcdpu	Random	125	0	1
1438943714.782	364976	22	2	281	c	c	odcdpu	56.55	229.27	odcdpu	Random	406	0	1
1438943715.125	364976	22	3	342	d	d	odcdpu	56.55	229.27	odcdpu	Random	749	0	1
1438943715.25	364976	22	4	125	p	p	odcdpu	56.55	229.27	odcdpu	Random	874	0	1
1438943715.437	364976	22	5	187	u	u	odcdpu	56.55	229.27	odcdpu	Random	1061	0	1
1438943716.498	364976	23	0	0	o	o	oxbcqh	27.47	483.8	oxbcqh	Random	0	0	1
1438943716.747	364976	23	1	249	x	x	oxbcqh	27.47	483.8	oxbcqh	Random	249	0	1
1438943717.371	364976	23	2	624	b	b	oxbcqh	27.47	483.8	oxbcqh	Random	873	0	1
1438943717.652	364976	23	3	280	c	c	oxbcqh	27.47	483.8	oxbcqh	Random	1154	0	1
1438943718.401	364976	23	4	749	q	q	oxbcqh	27.47	483.8	oxbcqh	Random	1903	0	1
1438943718.682	364976	23	5	280	h	h	oxbcqh	27.47	483.8	oxbcqh	Random	2184	0	1
1438943720.398	364976	24	0	0	n	n	nwmxxf	20.44	371.15	nwmxxf	Random	0	0	0.6
1438943720.741	364976	24	1	342	w	w	nwmxxf	20.44	371.15	nwmxxf	Random	342	0	0.6
1438943721.461	364976	24	2	720	m	m	nwmxxf	20.44	371.15	nwmxxf	Random	1062	0	0.6
1438943721.897	364976	24	3	436	z	z	nwmxxf	20.44	371.15	nwmxxf	Random	1499	0	0.6
1438943722.147	364976	24	4	250	z	z	nwmxxf	20.44	371.15	nwmxxf	Random	1749	0	0.6
1438943722.553	364976	24	5	405		BackSpace	nwmxxf	20.44	371.15	nwmxxf	Random	2154	0	0.6
1438943722.709	364976	24	6	156		BackSpace	nwmxxf	20.44	371.15	nwmxxf	Random	2311	0	0.6
1438943722.802	364976	24	7	92	x	x	nwmxxf	20.44	371.15	nwmxxf	Random	2404	0	0.6
1438943722.989	364976	24	8	187	x	x	nwmxxf	20.44	371.15	nwmxxf	Random	2591	0	0.6
1438943723.333	364976	24	9	343	f	f	nwmxxf	20.44	371.15	nwmxxf	Random	2934	0	0.6
1438943724.893	364976	25	0	0	k	k	khpzgp	32.05	422.84	khpzgp	Random	0	0	1
1438943725.08	364976	25	1	187	h	h	khpzgp	32.05	422.84	khpzgp	Random	187	0	1
1438943725.329	364976	25	2	249	p	p	khpzgp	32.05	422.84	khpzgp	Random	436	0	1
1438943726.078	364976	25	3	749	z	z	khpzgp	32.05	422.84	khpzgp	Random	1185	0	1
1438943726.421	364976	25	4	342	g	g	khpzgp	32.05	422.84	khpzgp	Random	1528	0	1
1438943726.765	364976	25	5	344	p	p	khpzgp	32.05	422.84	khpzgp	Random	1872	0	1
1438943728.106	364976	26	0	0	e	e	evvphq	24.97	517.62	evvphq	Random	0	0	1
1438943728.824	364976	26	1	717	v	v	evvphq	24.97	517.62	evvphq	Random	717	0	1
1438943729.042	364976	26	2	218	v	v	evvphq	24.97	517.62	evvphq	Random	936	0	1
1438943729.729	364976	26	3	687	p	p	evvphq	24.97	517.62	evvphq	Random	1623	0	1
1438943730.134	364976	26	4	404	h	h	evvphq	24.97	517.62	evvphq	Random	2028	0	1
1438943730.509	364976	26	5	375	q	q	evvphq	24.97	517.62	evvphq	Random	2403	0	1
1438943732.006	364976	27	0	0	c	c	cxwxyz	6.39	563.81	cxwxyz	Random	0	0	0.272727272727273
1438943732.474	364976	27	1	467	w	w	cxwxyz	6.39	563.81	cxwxyz	Random	467	0	0.272727272727273
1438943733.909	364976	27	2	1434	e	e	cxwxyz	6.39	563.81	cxwxyz	Random	1902	0	0.272727272727273
1438943734.877	364976	27	3	968		BackSpace	cxwxyz	6.39	563.81	cxwxyz	Random	2871	0	0.272727272727273
1438943735.033	364976	27	4	155		BackSpace	cxwxyz	6.39	563.81	cxwxyz	Random	3026	0	0.272727272727273
1438943735.158	364976	27	5	125	z	z	cxwxyz	6.39	563.81	cxwxyz	Random	3151	0	0.272727272727273
1438943735.501	364976	27	6	342	w	w	cxwxyz	6.39	563.81	cxwxyz	Random	3494	0	0.272727272727273
1438943735.782	364976	27	7	281		BackSpace	cxwxyz	6.39	563.81	cxwxyz	Random	3776	0	0.272727272727273
1438943735.906	364976	27	8	123		BackSpace	cxwxyz	6.39	563.81	cxwxyz	Random	3899	0	0.272727272727273
1438943736.031	364976	27	9	125	x	x	cxwxyz	6.39	563.81	cxwxyz	Random	4024	0	0.272727272727273
1438943736.499	364976	27	10	468	w	w	cxwxyz	6.39	563.81	cxwxyz	Random	4493	0	0.272727272727273
1438943737.154	364976	27	11	654	x	x	cxwxyz	6.39	563.81	cxwxyz	Random	5148	0	0.272727272727273
1438943737.81	364976	27	12	655	t	t	cxwxyz	6.39	563.81	cxwxyz	Random	5803	0	0.272727272727273
1438943738.402	364976	27	13	592		BackSpace	cxwxyz	6.39	563.81	cxwxyz	Random	6395	0	0.272727272727273
1438943738.527	364976	27	14	125	t	t	cxwxyz	6.39	563.81	cxwxyz	Random	6520	0	0.272727272727273
1438943739.026	364976	27	15	499		BackSpace	cxwxyz	6.39	563.81	cxwxyz	Random	7019	0	0.272727272727273
1438943739.276	364976	27	16	250	r	r	cxwxyz	6.39	563.81	cxwxyz	Random	7269	0	0.272727272727273
1438943739.276	364976	27	17	0	t	t	cxwxyz	6.39	563.81	cxwxyz	Random	7269	0	0.272727272727273
1438943739.682	364976	27	18	405		BackSpace	cxwxyz	6.39	563.81	cxwxyz	Random	7675	0	0.272727272727273
1438943739.838	364976	27	19	156		BackSpace	cxwxyz	6.39	563.81	cxwxyz	Random	7832	0	0.272727272727273
1438943740.742	364976	27	20	904	y	y	cxwxyz	6.39	563.81	cxwxyz	Random	8736	0	0.272727272727273
1438943741.398	364976	27	21	655	z	z	cxwxyz	6.39	563.81	cxwxyz	Random	9391	0	0.272727272727273
1438943743.02	364976	28	0	0	z	z	zjjrwa	32.59	429.9	zjjrwa	Random	0	0	1
1438943743.301	364976	28	1	281	j	j	zjjrwa	32.59	429.9	zjjrwa	Random	281	0	1
1438943743.457	364976	28	2	155	j	j	zjjrwa	32.59	429.9	zjjrwa	Random	437	0	1
1438943743.675	364976	28	3	217	r	r	zjjrwa	32.59	429.9	zjjrwa	Random	654	0	1
1438943744.455	364976	28	4	779	w	w	zjjrwa	32.59	429.9	zjjrwa	Random	1434	0	1
1438943744.861	364976	28	5	406	a	a	zjjrwa	32.59	429.9	zjjrwa	Random	1841	0	1
1438943746.109	364976	29	0	0	o	o	oahpnh	66.3	187.85	oahpnh	Random	0	0	1
1438943746.202	364976	29	1	92	a	a	oahpnh	66.3	187.85	oahpnh	Random	92	0	1
1438943746.358	364976	29	2	156	h	h	oahpnh	66.3	187.85	oahpnh	Random	249	0	1
1438943746.577	364976	29	3	218	p	p	oahpnh	66.3	187.85	oahpnh	Random	467	0	1
1438943746.795	364976	29	4	218	n	n	oahpnh	66.3	187.85	oahpnh	Random	686	0	1
1438943747.014	364976	29	5	218	h	h	oahpnh	66.3	187.85	oahpnh	Random	904	0	1
1438943748.043	364976	30	0	0	p	p	pshegog	37.83	202.93	pshegog	Random	0	0	0.636363636363636
1438943748.168	364976	30	1	125	s	s	pshegog	37.83	202.93	pshegog	Random	125	0	0.636363636363636
1438943748.324	364976	30	2	155	h	h	pshegog	37.83	202.93	pshegog	Random	280	0	0.636363636363636
1438943748.48	364976	30	3	156	e	e	pshegog	37.83	202.93	pshegog	Random	437	0	0.636363636363636
1438943748.73	364976	30	4	250	o	o	pshegog	37.83	202.93	pshegog	Random	687	0	0.636363636363636
1438943749.042	364976	30	5	312		BackSpace	pshegog	37.83	202.93	pshegog	Random	999	0	0.636363636363636
1438943749.104	364976	30	6	62	g	g	pshegog	37.83	202.93	pshegog	Random	1061	0	0.636363636363636
1438943749.291	364976	30	7	186	g	g	pshegog	37.83	202.93	pshegog	Random	1247	0	0.636363636363636
1438943749.541	364976	30	8	250		BackSpace	pshegog	37.83	202.93	pshegog	Random	1497	0	0.636363636363636
1438943749.79	364976	30	9	249	o	o	pshegog	37.83	202.93	pshegog	Random	1746	0	0.636363636363636
