input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1439543698.828	267678	20	2	249	v	v	evvphq	13.86	735.4	evvphq	Random	1123	0	1
1439543699.702	267678	20	3	873	p	p	evvphq	13.86	735.4	evvphq	Random	1996	0	1
1439543700.576	267678	20	4	874	h	h	evvphq	13.86	735.4	evvphq	Random	2871	0	1
1439543701.168	267678	20	5	592	q	q	evvphq	13.86	735.4	evvphq	Random	3463	0	1
1439543702.978	267678	21	0	0	d	d	dawuva	14.93	974.08	dawuva	Random	0	0	1
1439543703.352	267678	21	1	374	a	a	dawuva	14.93	974.08	dawuva	Random	374	0	1
1439543703.758	267678	21	2	405	w	w	dawuva	14.93	974.08	dawuva	Random	779	0	1
1439543705.848	267678	21	3	2090	u	u	dawuva	14.93	974.08	dawuva	Random	2870	0	1
1439543706.098	267678	21	4	250	v	v	dawuva	14.93	974.08	dawuva	Random	3120	0	1
1439543706.192	267678	21	5	93	a	a	dawuva	14.93	974.08	dawuva	Random	3213	0	1
1439543707.658	267678	22	0	0	u	u	uchedt	13.86	761.14	uchedt	Random	0	0	1
1439543708.001	267678	22	1	342	c	c	uchedt	13.86	761.14	uchedt	Random	342	0	1
1439543708.937	267678	22	2	936	h	h	uchedt	13.86	761.14	uchedt	Random	1279	0	1
1439543709.592	267678	22	3	654	e	e	uchedt	13.86	761.14	uchedt	Random	1934	0	1
1439543710.747	267678	22	4	1154	d	d	uchedt	13.86	761.14	uchedt	Random	3088	0	1
1439543711.121	267678	22	5	374	t	t	uchedt	13.86	761.14	uchedt	Random	3463	0	1
1439543714.116	267678	23	0	0	b	b	bnadtv	17.28	595	bnadtv	Random	0	0	1
1439543714.709	267678	23	1	593	n	n	bnadtv	17.28	595	bnadtv	Random	593	0	1
1439543714.928	267678	23	2	218	a	a	bnadtv	17.28	595	bnadtv	Random	812	0	1
1439543715.801	267678	23	3	873	d	d	bnadtv	17.28	595	bnadtv	Random	1685	0	1
1439543716.425	267678	23	4	623	t	t	bnadtv	17.28	595	bnadtv	Random	2309	0	1
1439543716.893	267678	23	5	467	v	v	bnadtv	17.28	595	bnadtv	Random	2776	0	1
1439543718.266	267678	24	0	0	o	o	ophxwt	7.85	1506.71	ophxwt	Random	0	0	1
1439543718.484	267678	24	1	217	p	p	ophxwt	7.85	1506.71	ophxwt	Random	217	0	1
1439543718.89	267678	24	2	406	h	h	ophxwt	7.85	1506.71	ophxwt	Random	624	0	1
1439543721.293	267678	24	3	2402	x	x	ophxwt	7.85	1506.71	ophxwt	Random	3026	0	1
1439543723.383	267678	24	4	2089	w	w	ophxwt	7.85	1506.71	ophxwt	Random	5116	0	1
1439543724.381	267678	24	5	998	t	t	ophxwt	7.85	1506.71	ophxwt	Random	6115	0	1
1439543725.848	267678	25	0	0	p	p	pshegog	17.81	640.16	pshegog	Random	0	0	1
1439543726.066	267678	25	1	217	s	s	pshegog	17.81	640.16	pshegog	Random	217	0	1
1439543727.127	267678	25	2	1061	h	h	pshegog	17.81	640.16	pshegog	Random	1279	0	1
1439543727.876	267678	25	3	748	e	e	pshegog	17.81	640.16	pshegog	Random	2027	0	1
1439543728.344	267678	25	4	468	g	g	pshegog	17.81	640.16	pshegog	Random	2496	0	1
1439543729.03	267678	25	5	685	o	o	pshegog	17.81	640.16	pshegog	Random	3181	0	1
1439543729.217	267678	25	6	187	g	g	pshegog	17.81	640.16	pshegog	Random	3368	0	1
1439543730.809	267678	26	0	0	k	k	kmrynj	14.8	723.88	kmrynj	Random	0	0	1
1439543731.214	267678	26	1	404	m	m	kmrynj	14.8	723.88	kmrynj	Random	404	0	1
1439543732.213	267678	26	2	999	r	r	kmrynj	14.8	723.88	kmrynj	Random	1404	0	1
1439543733.242	267678	26	3	1029	y	y	kmrynj	14.8	723.88	kmrynj	Random	2433	0	1
1439543733.835	267678	26	4	592	n	n	kmrynj	14.8	723.88	kmrynj	Random	3026	0	1
1439543734.053	267678	26	5	217	j	j	kmrynj	14.8	723.88	kmrynj	Random	3243	0	1
1439543735.582	267678	27	0	0	j	j	jvhslb	13.73	758.87	jvhslb	Random	0	0	1
1439543735.988	267678	27	1	405	v	v	jvhslb	13.73	758.87	jvhslb	Random	405	0	1
1439543737.017	267678	27	2	1029	h	h	jvhslb	13.73	758.87	jvhslb	Random	1434	0	1
1439543737.392	267678	27	3	375	s	s	jvhslb	13.73	758.87	jvhslb	Random	1809	0	1
1439543738.453	267678	27	4	1061	l	l	jvhslb	13.73	758.87	jvhslb	Random	2871	0	1
1439543739.077	267678	27	5	623	b	b	jvhslb	13.73	758.87	jvhslb	Random	3494	0	1
1439543740.543	267678	28	0	0	a	a	aekbru	11.66	942.37	aekbru	Random	0	0	1
1439543740.917	267678	28	1	374	e	e	aekbru	11.66	942.37	aekbru	Random	374	0	1
1439543741.76	267678	28	2	842	k	k	aekbru	11.66	942.37	aekbru	Random	1217	0	1
1439543742.789	267678	28	3	1029	b	b	aekbru	11.66	942.37	aekbru	Random	2246	0	1
1439543744.349	267678	28	4	1559	r	r	aekbru	11.66	942.37	aekbru	Random	3805	0	1
1439543744.661	267678	28	5	312	u	u	aekbru	11.66	942.37	aekbru	Random	4118	0	1
1439543746.253	267678	29	0	0	o	o	oahpnh	13.26	852.71	oahpnh	Random	0	0	1
1439543746.502	267678	29	1	249	a	a	oahpnh	13.26	852.71	oahpnh	Random	249	0	1
1439543747.376	267678	29	2	873	h	h	oahpnh	13.26	852.71	oahpnh	Random	1122	0	1
1439543747.906	267678	29	3	529	p	p	oahpnh	13.26	852.71	oahpnh	Random	1652	0	1
1439543748.343	267678	29	4	437	n	n	oahpnh	13.26	852.71	oahpnh	Random	2089	0	1
1439543749.872	267678	29	5	1529	h	h	oahpnh	13.26	852.71	oahpnh	Random	3618	0	1
1439543751.619	267678	30	0	0	d	d	dfzoua	7.06	1504.28	dfzoua	Random	0	0	1
1439543753.553	267678	30	1	1934	f	f	dfzoua	7.06	1504.28	dfzoua	Random	1934	0	1
1439543755.706	267678	30	2	2153	z	z	dfzoua	7.06	1504.28	dfzoua	Random	4087	0	1
1439543756.954	267678	30	3	1247	o	o	dfzoua	7.06	1504.28	dfzoua	Random	5335	0	1
1439543757.297	267678	30	4	342	u	u	dfzoua	7.06	1504.28	dfzoua	Random	5677	0	1
1439543758.421	267678	30	5	1124	a	a	dfzoua	7.06	1504.28	dfzoua	Random	6802	0	1
1439543760.043	267678	31	0	0	o	o	oxbcqh	8.95	1129.15	oxbcqh	Random	0	0	1
1439543760.573	267678	31	1	529	x	x	oxbcqh	8.95	1129.15	oxbcqh	Random	529	0	1
1439543761.946	267678	31	2	1373	b	b	oxbcqh	8.95	1129.15	oxbcqh	Random	1903	0	1
1439543762.945	267678	31	3	998	c	c	oxbcqh	8.95	1129.15	oxbcqh	Random	2901	0	1
1439543764.473	267678	31	4	1528	q	q	oxbcqh	8.95	1129.15	oxbcqh	Random	4430	0	1
1439543765.409	267678	31	5	935	h	h	oxbcqh	8.95	1129.15	oxbcqh	Random	5365	0	1
1439543766.938	267678	32	0	0	o	o	odcdpu	9.99	1061.31	odcdpu	Random	0	0	1
1439543767.344	267678	32	1	406	d	d	odcdpu	9.99	1061.31	odcdpu	Random	406	0	1
1439543768.717	267678	32	2	1372	c	c	odcdpu	9.99	1061.31	odcdpu	Random	1779	0	1
1439543769.871	267678	32	3	1154	d	d	odcdpu	9.99	1061.31	odcdpu	Random	2933	0	1
1439543771.306	267678	32	4	1434	p	p	odcdpu	9.99	1061.31	odcdpu	Random	4368	0	1
1439543771.743	267678	32	5	437	u	u	odcdpu	9.99	1061.31	odcdpu	Random	4805	0	1
1439543773.49	267678	33	0	0	j	j	jaolwh	12.72	804.55	jaolwh	Random	0	0	1
1439543773.958	267678	33	1	467	a	a	jaolwh	12.72	804.55	jaolwh	Random	467	0	1
1439543774.426	267678	33	2	468	o	o	jaolwh	12.72	804.55	jaolwh	Random	936	0	1
1439543775.206	267678	33	3	779	l	l	jaolwh	12.72	804.55	jaolwh	Random	1716	0	1
1439543776.423	267678	33	4	1217	w	w	jaolwh	12.72	804.55	jaolwh	Random	2933	0	1
1439543777.265	267678	33	5	842	h	h	jaolwh	12.72	804.55	jaolwh	Random	3775	0	1
1439543779.044	267678	34	0	0	x	x	xlndns	7.43	1431.75	xlndns	Random	0	0	1
1439543780.167	267678	34	1	1123	l	l	xlndns	7.43	1431.75	xlndns	Random	1123	0	1
1439543781.509	267678	34	2	1342	n	n	xlndns	7.43	1431.75	xlndns	Random	2465	0	1
1439543782.819	267678	34	3	1309	d	d	xlndns	7.43	1431.75	xlndns	Random	3775	0	1
1439543783.193	267678	34	4	374	n	n	xlndns	7.43	1431.75	xlndns	Random	4149	0	1
1439543785.502	267678	34	5	2309	s	s	xlndns	7.43	1431.75	xlndns	Random	6458	0	1
1439543787.156	267678	35	0	0	u	u	yadgnv	6.66	1411.4	yadgnv	Random	0	0	0.75
1439543787.593	267678	35	1	437		BackSpace	yadgnv	6.66	1411.4	yadgnv	Random	437	0	0.75
1439543787.998	267678	35	2	404	y	y	yadgnv	6.66	1411.4	yadgnv	Random	842	0	0.75
1439543788.248	267678	35	3	250	a	a	yadgnv	6.66	1411.4	yadgnv	Random	1092	0	0.75
1439543790.213	267678	35	4	1965	d	d	yadgnv	6.66	1411.4	yadgnv	Random	3057	0	0.75
1439543793.209	267678	35	5	2996	g	g	yadgnv	6.66	1411.4	yadgnv	Random	6053	0	0.75
1439543793.895	267678	35	6	685	n	n	yadgnv	6.66	1411.4	yadgnv	Random	6739	0	0.75
1439543794.363	267678	35	7	467	v	v	yadgnv	6.66	1411.4	yadgnv	Random	7207	0	0.75
1439543798.013	267678	36	0	0	z	z	zydfzz	12.51	841.57	zydfzz	Random	0	0	1
1439543799.168	267678	36	1	1154	y	y	zydfzz	12.51	841.57	zydfzz	Random	1154	0	1
1439543799.979	267678	36	2	811	d	d	zydfzz	12.51	841.57	zydfzz	Random	1966	0	1
1439543800.915	267678	36	3	935	f	f	zydfzz	12.51	841.57	zydfzz	Random	2901	0	1
1439543801.726	267678	36	4	811	z	z	zydfzz	12.51	841.57	zydfzz	Random	3713	0	1
1439543801.851	267678	36	5	125	z	z	zydfzz	12.51	841.57	zydfzz	Random	3838	0	1
1439543804.316	267678	37	0	0	v	v	varawz	14.94	770.19	varawz	Random	0	0	1
1439543804.534	267678	37	1	217	a	a	varawz	14.94	770.19	varawz	Random	217	0	1
1439543804.784	267678	37	2	250	r	r	varawz	14.94	770.19	varawz	Random	467	0	1
1439543805.595	267678	37	3	811	a	a	varawz	14.94	770.19	varawz	Random	1279	0	1
1439543806.157	267678	37	4	562	w	w	varawz	14.94	770.19	varawz	Random	1841	0	1
1439543807.529	267678	37	5	1371	z	z	varawz	14.94	770.19	varawz	Random	3213	0	1
1439543809.214	267678	38	0	0	q	q	qjrpgt	9	1272.12	qjrpgt	Random	0	0	1
1439543810.181	267678	38	1	967	j	j	qjrpgt	9	1272.12	qjrpgt	Random	967	0	1
1439543812.584	267678	38	2	2403	r	r	qjrpgt	9	1272.12	qjrpgt	Random	3370	0	1
1439543813.145	267678	38	3	560	p	p	qjrpgt	9	1272.12	qjrpgt	Random	3930	0	1
1439543813.645	267678	38	4	500	g	g	qjrpgt	9	1272.12	qjrpgt	Random	4430	0	1
1439543814.549	267678	38	5	904	t	t	qjrpgt	9	1272.12	qjrpgt	Random	5335	0	1
1439543816.265	267678	39	0	0	a	a	awnjvd	9.44	1140.91	awnjvd	Random	0	0	1
1439543817.326	267678	39	1	1060	w	w	awnjvd	9.44	1140.91	awnjvd	Random	1060	0	1
1439543817.669	267678	39	2	342	n	n	awnjvd	9.44	1140.91	awnjvd	Random	1403	0	1
1439543819.573	267678	39	3	1904	j	j	awnjvd	9.44	1140.91	awnjvd	Random	3307	0	1
1439543820.29	267678	39	4	717	v	v	awnjvd	9.44	1140.91	awnjvd	Random	4024	0	1
1439543821.351	267678	39	5	1061	d	d	awnjvd	9.44	1140.91	awnjvd	Random	5085	0	1
1439543822.973	267678	40	0	0	j	j	jdlwbu	12.11	891.14	jdlwbu	Random	0	0	1
1439543823.566	267678	40	1	592	d	d	jdlwbu	12.11	891.14	jdlwbu	Random	592	0	1
1439543824.752	267678	40	2	1186	l	l	jdlwbu	12.11	891.14	jdlwbu	Random	1779	0	1
1439543826.093	267678	40	3	1340	w	w	jdlwbu	12.11	891.14	jdlwbu	Random	3119	0	1
1439543826.686	267678	40	4	593	b	b	jdlwbu	12.11	891.14	jdlwbu	Random	3713	0	1
1439543826.936	267678	40	5	250	u	u	jdlwbu	12.11	891.14	jdlwbu	Random	3963	0	1
1439543828.995	267678	41	0	0	b	b	blpsdt	11.48	947.36	blpsdt	Random	0	0	1
1439543829.681	267678	41	1	686	l	l	blpsdt	11.48	947.36	blpsdt	Random	686	0	1
1439543830.649	267678	41	2	967	p	p	blpsdt	11.48	947.36	blpsdt	Random	1654	0	1
1439543832.271	267678	41	3	1621	s	s	blpsdt	11.48	947.36	blpsdt	Random	3276	0	1
1439543832.583	267678	41	4	312	d	d	blpsdt	11.48	947.36	blpsdt	Random	3588	0	1
1439543833.176	267678	41	5	593	t	t	blpsdt	11.48	947.36	blpsdt	Random	4181	0	1
1439543834.455	267678	42	0	0	k	k	knldkl	15.23	733.46	knldkl	Random	0	0	1
1439543834.798	267678	42	1	343	n	n	knldkl	15.23	733.46	knldkl	Random	343	0	1
1439543835.89	267678	42	2	1092	l	l	knldkl	15.23	733.46	knldkl	Random	1435	0	1
1439543836.951	267678	42	3	1060	d	d	knldkl	15.23	733.46	knldkl	Random	2496	0	1
1439543837.419	267678	42	4	467	k	k	knldkl	15.23	733.46	knldkl	Random	2963	0	1
1439543837.606	267678	42	5	187	l	l	knldkl	15.23	733.46	knldkl	Random	3151	0	1
1439543839.229	267678	43	0	0	k	k	khpzgp	7.36	1346.15	khpzgp	Random	0	0	1
1439543840.196	267678	43	1	967	h	h	khpzgp	7.36	1346.15	khpzgp	Random	967	0	1
1439543841.101	267678	43	2	904	p	p	khpzgp	7.36	1346.15	khpzgp	Random	1871	0	1
1439543842.536	267678	43	3	1434	z	z	khpzgp	7.36	1346.15	khpzgp	Random	3306	0	1
1439543844.346	267678	43	4	1809	g	g	khpzgp	7.36	1346.15	khpzgp	Random	5116	0	1
1439543845.75	267678	43	5	1404	p	p	khpzgp	7.36	1346.15	khpzgp	Random	6520	0	1
1439543848.963	267678	44	0	0	z	z	zfcspx	8.89	1163.28	zfcspx	Random	0	0	1
1439543850.211	267678	44	1	1247	f	f	zfcspx	8.89	1163.28	zfcspx	Random	1247	0	1
1439543851.428	267678	44	2	1217	c	c	zfcspx	8.89	1163.28	zfcspx	Random	2464	0	1
1439543851.74	267678	44	3	312	s	s	zfcspx	8.89	1163.28	zfcspx	Random	2776	0	1
1439543852.738	267678	44	4	997	p	p	zfcspx	8.89	1163.28	zfcspx	Random	3774	0	1
1439543854.361	267678	44	5	1623	x	x	zfcspx	8.89	1163.28	zfcspx	Random	5398	0	1
1439543856.295	267678	45	0	0	j	j	jkgaqe	10.39	1021.43	jkgaqe	Random	0	0	1
